,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"prediction[1,1]",99.29990436102943,2.90290627321842,35.31510611184103,51.56225802570647,74.59639868232158,91.9413164329092,117.30947388146922,187.023815706873,147.9977126355719,1.0408714766692972
"prediction[2,1]",99.29990436102943,2.90290627321842,35.31510611184103,51.56225802570647,74.59639868232158,91.9413164329092,117.30947388146922,187.023815706873,147.9977126355719,1.0408714766692972
"prediction[3,1]",99.29990436102943,2.90290627321842,35.31510611184103,51.56225802570647,74.59639868232158,91.9413164329092,117.30947388146922,187.023815706873,147.9977126355719,1.0408714766692972
"prediction[4,1]",99.29990436102943,2.90290627321842,35.31510611184103,51.56225802570647,74.59639868232158,91.9413164329092,117.30947388146922,187.023815706873,147.9977126355719,1.0408714766692972
"prediction[5,1]",99.29990436102943,2.90290627321842,35.31510611184103,51.56225802570647,74.59639868232158,91.9413164329092,117.30947388146922,187.023815706873,147.9977126355719,1.0408714766692972
"prediction[6,1]",99.29990436102943,2.90290627321842,35.31510611184103,51.56225802570647,74.59639868232158,91.9413164329092,117.30947388146922,187.023815706873,147.9977126355719,1.0408714766692972
"prediction[7,1]",191.72676526244783,5.430711980565061,66.50930234248328,101.77194545851842,144.39940416746845,177.51131880386782,225.97865069102488,359.8481058917386,149.9861797927845,1.0392887721101205
"prediction[8,1]",232.46063768398113,6.570789474201795,80.54144356181891,122.991729539092,175.27294951296827,215.1099651370057,274.28987865828884,436.8632278235534,150.24627484245028,1.0391757696460044
"prediction[9,1]",286.6711178725514,8.055224154469908,99.00164300927572,150.78639504828774,216.42012853045765,264.85961843511365,337.89498787090236,539.834079368163,151.05306571193668,1.0388274586013657
"prediction[10,1]",279.54968518413824,3.1847822189051462,68.31496586622876,158.62101960167394,232.58918528520294,275.39312369267543,317.965883513198,437.28567184855916,460.1211871546621,0.99936505274008
"prediction[11,1]",347.8386520147517,3.9564910761590615,84.77450738904052,195.63444609469406,290.66516896624995,343.0181545281115,397.0605187596713,541.6511918292707,459.103040158094,0.9984153546517782
"prediction[12,1]",413.8795070474218,4.751882346033451,99.604272241251,229.97430240038656,345.8780655567211,408.92148304734326,474.974770979905,646.8503472374517,439.3641066703626,0.9983838310586299
"prediction[13,1]",502.2112317203353,6.355164773884212,128.37343508656147,278.2374545353984,411.89849297183747,496.37689958100145,583.8922884795932,789.7646494074729,408.0343209892976,0.9989916504615931
"prediction[14,1]",606.9987155808557,9.029739018374839,168.60621915521054,307.18074646028384,490.95623089664264,599.6012937507161,714.1740586285259,985.5432518180438,348.65571072729927,1.001665155361484
"prediction[15,1]",309.72719513128544,3.430104398155006,69.77896888501651,194.80271142383947,260.020021172522,298.74246951110183,346.5785279282977,486.3837806790378,413.8418611687313,1.007827593630938
"prediction[16,1]",360.09820656525886,3.5714437186124464,75.80974315271138,237.04516067097376,306.165646794298,349.2919009929649,401.5476370559446,532.410690766831,450.570163164591,1.0009051382875624
"prediction[17,1]",396.9806401654968,3.8987000794419617,83.82414610988812,262.03371455823003,338.72662406967186,384.9435213481144,442.549534622596,591.2821167698423,462.27310011141765,0.9980790836298865
"prediction[18,1]",414.9341558003807,4.138475126550016,89.71494464142663,270.15761028660586,352.3310481566872,398.98183917257234,467.98850679946304,634.2819231265328,469.94700738119934,0.9966812693080743
"prediction[19,1]",379.31643615228853,3.1495512716005467,69.36955440074205,259.0097862903601,332.64125649445623,372.5089624548085,418.7067051107605,542.8113235857602,485.11024251508985,1.0019801195627691
"prediction[20,1]",390.7334456970938,3.1367526071227165,69.18510539366098,269.0144747098328,341.3895427583072,385.46429302243257,433.60924569339534,547.5410490168865,486.4796505739904,1.000999659459531
