,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha[1],2.1285338156843574,0.9705931194672315,1.4157574452133166,0.28813807396842955,0.7843767271232054,2.109224022353394,3.4806049940775887,4.002423252850771,2.1276652072006206,666.5136732699216
alpha[2],0.6835360510252972,0.15700894535174692,0.22902145864707485,0.37845823836704,0.4843067078708752,0.6722121791086019,0.8841525277785105,1.0129647611484407,2.127666520945855,632.4920495200832
alpha[3],1.0367066289093265,0.5111380832167308,0.74557167687395,0.24423515882417343,0.32868839049750265,0.913061448767003,1.7698253045067596,2.0750724685127087,2.1276604605361986,2367.73287581797
alpha[4],0.9832178453325049,0.4848816013997796,0.7072726597602679,0.23823096880282876,0.44099855891161927,0.7794095343016336,1.5660073058580082,2.136727585557528,2.1276604956191965,1670.0267518655812
alpha[5],0.5701926083197755,0.2854517914835808,0.41637608060212766,0.1255304332448124,0.19328635904787628,0.47975561766413277,0.9670024886815034,1.1947013232625232,2.1276784734662515,451.91867937641587
alpha[6],1.5509765794314745,0.40313075691009226,0.5880306517781876,0.7461079382273946,0.9786669920269918,1.6069255003112803,2.1102755741796733,2.252247359364093,2.1276885751769727,496.73745984484
alpha[7],0.9832638486662595,0.45500289950249034,0.6636906295013015,0.2640640832056563,0.4536826434522713,0.8084290486665118,1.5481807031659192,2.0496088414705707,2.127663990957322,741.500382839901
alpha[8],0.35940823277198597,0.13568652839080472,0.19791945440814881,0.14331371486636293,0.18494210039712639,0.3164684689215266,0.5424586644674724,0.6629025217776989,2.127666267666839,867.9606149407991
alpha[9],-3.1043022752328953,1.3646857384865745,1.9905992313436176,-6.5111687664558096,-4.631845770468056,-2.1142397523417986,-1.7729392431451991,-1.6783345927356248,2.1276606324781198,1557.0285229346869
alpha[10],-2.074437034106108,1.2575785023638946,1.834370910147716,-4.892960591684994,-3.7920200799214525,-1.6134164839566438,-0.44590150528100214,-0.18706020967794978,2.127669165811809,505.0231589464084
alpha[11],-0.46262666668357255,0.164972733917424,0.24063762482685758,-0.8199821009062725,-0.694985802332697,-0.39636498849340984,-0.2435260456896882,-0.23842601038245395,2.1276624131059707,972.2336722128156
