,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"Rt_adj[113,39]",0.909672623156302,0.0019046149162885878,0.043473103952633284,0.8304355889900005,0.8801611822719,0.9109238217512204,0.9384440351351226,0.988485266110269,520.9870601752947,1.0009932284723178
"Rt_adj[114,39]",0.9094545118551134,0.0018993746354138265,0.043353757208500085,0.8303596265753463,0.8800629304463048,0.9107531222138956,0.9381501880357681,0.9879769547497538,520.9933909820385,1.0009934407602181
"Rt_adj[115,39]",0.9092385815207562,0.001894129790053375,0.043234370344219446,0.8302856002300939,0.8799664256791101,0.9105846721721182,0.9377831628605602,0.9876290403489437,521.0013009305111,1.000993474538386
"Rt_adj[116,39]",0.9090248111872704,0.0018888814127184348,0.04311496650260633,0.8302190887829971,0.8798716382202352,0.9104184460024404,0.9375355865234253,0.987281815443993,521.0107929981779,1.000993331216205
"Rt_adj[117,39]",0.9088131801211395,0.0018836305212223707,0.04299556844953835,0.8301755745975541,0.8797785387787882,0.9102544182604431,0.9372902961161863,0.9869352959003044,521.0218691968125,1.000993012273836
"Rt_adj[118,39]",0.9086036678186469,0.0018783781187111334,0.04287619857574364,0.8301331698156789,0.8796696058275515,0.9100925636828754,0.9370472791207576,0.9865894974464816,521.034530577292,1.0009925192617544
"Rt_adj[119,39]",0.9083962540032169,0.0018731251936892884,0.04275687889849562,0.8300918464166196,0.8795523151892187,0.9099168000320018,0.9368065228963237,0.9862444356717003,521.0487772347749,1.000991853800221
"Rt_adj[120,39]",0.9081909186227418,0.001867872720041838,0.04263763106321819,0.8300515770740075,0.8794371206101864,0.9097354291091218,0.9365680146844462,0.9859001260231363,521.0646083142719,1.0009910175786791
"Rt_adj[121,39]",0.9079876418468962,0.0018626216570519843,0.042518476345004844,0.8300123351393275,0.8793239866577007,0.9095564772731981,0.9363317416141004,0.9855565838034492,521.0820220166395,1.000990012355082
"Rt_adj[122,39]",0.907786404064442,0.001857372949415052,0.042399435650055814,0.8299740946257468,0.8792128784241469,0.9093799168694254,0.9360987978467135,0.9852138241683257,521.101015604996,1.0009888399551485
"Rt_adj[123,39]",0.9075871858805253,0.0018521275272487309,0.04228052951703698,0.8299368301922956,0.8791037615220039,0.9092057204277102,0.9358699214546754,0.9848718621240784,521.1215854115942,1.0009875022715493
"Rt_adj[124,39]",0.907389968113968,0.00184688630609987,0.042161778118364995,0.8299005171283957,0.878996602078737,0.9090338606654632,0.9356432123169787,0.9845307125253059,521.1437268451499,1.000986001263017
"Rt_adj[125,39]",0.9071947317945545,0.0018416501869480434,0.04204320126142321,0.8298651313387307,0.878891366731635,0.9088643104902387,0.9354186572473779,0.9841903900726117,521.1674343986455,1.000984338953386
"Rt_adj[126,39]",0.9070014581603171,0.0018364200562060685,0.04192481838971272,0.829830649328449,0.8787859704548832,0.908697043002223,0.9351894150532589,0.9838509093103821,521.1927016576342,1.0009825174305607
"Rt_adj[127,39]",0.9068101286548218,0.001831196785717776,0.04180664858394381,0.829797048188698,0.8786786438263441,0.9085320314965742,0.9349552797206097,0.9835122846246276,521.2195213090354,1.0009805388454105
"Rt_adj[128,39]",0.9066207249244538,0.0018259812327531973,0.041688710563072336,0.8297643055824803,0.8785732498738473,0.9083595550133311,0.9347233937693119,0.9831745302408817,521.2478851504593,1.0009784054105917
"Rt_adj[129,39]",0.9064332288157064,0.0018207742400014864,0.04157102268528659,0.8297281806212813,0.8784697554760887,0.9081756242149834,0.9344937432316001,0.9828376602221655,521.2777841000487,1.0009761193993014
"Rt_adj[130,39]",0.9062476223724777,0.001815576635561778,0.04145360294894972,0.8296681059583386,0.8783681280177587,0.9079941900688127,0.9342663140533692,0.9825016884670097,521.3092082068664,1.000973683143956
