,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha[1],0.5112238666662472,0.24532877107167508,0.3492529359582485,0.16414211083604927,0.16569133238271921,0.48063537753830987,0.8631470618276286,0.9180507467183682,2.0266705870549866,1312.235692934232
alpha[2],0.750705354563609,0.2541515443054382,0.36181307541683416,0.34144406422291995,0.42994527048676584,0.6802195999877548,1.0849838860916388,1.3016364884779823,2.0266698620223544,1430.7915821170868
alpha[3],1.3274894969635245,0.7262749361956313,1.0339326955325074,0.3127503835377203,0.34487698606109396,1.117841412215407,2.351307079479114,2.762601233569592,2.026667132004024,3449.6349457204105
alpha[4],1.063799078506544,0.5075083227484067,0.7224943558496097,0.1904796624430541,0.3366079261658886,1.126534027134307,1.777610363012716,1.8129515415433783,2.026667858519326,2459.298898817252
alpha[5],0.8730099457790156,0.2709002095491944,0.38565643697129987,0.5319636271438495,0.5358237691966725,0.7445504018876341,1.2366552696998427,1.4706888880228415,2.0266674254154013,2115.3085024873385
alpha[6],1.3694617434166654,0.37287933387305344,0.5308349815543111,0.545159090517604,0.889302756958982,1.4842661541102855,1.826674760589555,1.963872033910313,2.0266672116870326,2333.2832719444978
alpha[7],1.234291232150723,0.8216278200021981,1.1696779654485165,0.13683106628332198,0.20996983417398926,0.8729327276494586,2.330837568366728,3.0545860790154893,2.0266667649227292,7877.568916645556
alpha[8],1.55672861023133,0.8400485804309206,1.1959019625313043,0.3324043899821216,0.5253992194475474,1.2288650100713785,2.6536994834357355,3.4362159065657627,2.0266667978192614,5890.174349708589
alpha[9],-1.1452478890393833,0.5037291192520094,0.7171143468813831,-2.184231564251409,-1.831799786808451,-1.0364640161080292,-0.4806032688672123,-0.3219012769147018,2.0266684584641124,1220.1224845565725
alpha[10],-2.4565225086503735,1.4992996543254105,2.1344192717558115,-5.583547360803568,-4.536091382724719,-1.8963956274243687,-0.49044966495675435,-0.4432514104827317,2.0266678834899574,1561.5553633591273
alpha[11],-3.147275144048522,3.0379471811033163,4.324853377265563,-10.595347051718612,-6.265254283213835,-0.9124951136140778,-0.4755016129313162,-0.1676688281053548,2.0266667355601977,8604.754184204621
alpha[12],-4.283032421516651,3.855177287815989,5.4882710235574566,-13.701343154484587,-8.319116034173184,-1.6380670519835754,-0.773837240264951,-0.16159501694457795,2.0266669718546084,5348.624745356861
