,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha[1],0.004291662649519287,0.0023520274864614592,0.027008748957876628,-0.008131693973565253,-0.00812661436390402,-0.007451197852269037,0.0027286906047060376,0.09203130599249362,131.86336399239207,1.0617699203444688
alpha[2],0.11121396728098007,0.016395257152787612,0.09216432850325859,-0.008131576217012226,0.019441986372587497,0.1051825629405385,0.19020983500671412,0.2796136549910879,31.600158494045704,1.1289577357043081
alpha[3],0.059768751699516225,0.017143547263083297,0.08658689722639183,-0.008131681561777352,-0.007883434856331778,0.003460107585410572,0.12499743131755586,0.26759280550534215,25.509560511327205,1.1749847674954514
alpha[4],0.35776051637262096,0.04018130056798204,0.3113500816916918,-0.008127537529242376,0.026614615372605056,0.3634843515562783,0.672879578516357,0.8272460957207978,60.04128642009931,1.0498652975113785
alpha[5],0.17274561952683376,0.027966519234958475,0.10988949699698741,-0.008130053988415412,0.09494403126968146,0.19741694159840503,0.2569571632754242,0.37985286744743435,15.439581974479427,1.3055601590050951
alpha[6],0.06418955700879428,0.02563010050624917,0.10216129156232362,-0.008131692507595092,-0.007979318979209792,-0.001122718545107647,0.12210463575786461,0.31906544326427494,15.888106092125168,1.2661897804120503
alpha[7],0.220221812151594,0.04715535347910508,0.2986392609456901,-0.008131694028219089,-0.006657731297281797,0.027337634074782277,0.4700372385917878,0.8373215725237981,40.10807283304255,1.109821426646527
alpha[8],0.17316585437125917,0.029891738030219227,0.23955949282416927,-0.00813167739613492,-0.0048594041363450805,0.05523140295556198,0.26704435428678136,0.7463445156704603,64.22800536723057,1.0649975606217315
alpha[9],0.0748003314055181,0.015390022452882002,0.09000865378273938,-0.008131395822448555,-0.0069806802385370455,0.041159086010776794,0.14650153350565281,0.27226250450399314,34.20503392908418,1.1513409271485053
alpha[10],-0.004291662649519287,0.0023520274864614592,0.027008748957876628,-0.09203130599249357,-0.002728690604706032,0.007451197852269037,0.00812661436390402,0.008131693973565253,131.86336399239207,1.0617699203444688
alpha[11],-0.11121396728098007,0.016395257152787612,0.09216432850325859,-0.2796136549910877,-0.19020983500671412,-0.1051825629405385,-0.019441986372587497,0.008131576217012226,31.600158494045704,1.1289577357043081
alpha[12],-0.059768751699516225,0.017143547263083297,0.08658689722639183,-0.26759280550534204,-0.12499743131755586,-0.003460107585410572,0.007883434856331778,0.008131681561777352,25.509560511327205,1.1749847674954514
alpha[13],-0.17274561952683376,0.027966519234958475,0.10988949699698741,-0.3798528674474343,-0.2569571632754242,-0.19741694159840503,-0.09494403126968143,0.008130053988415414,15.439581974479427,1.3055601590050951
alpha[14],-0.06418955700879428,0.02563010050624917,0.10216129156232362,-0.3190654432642748,-0.12210463575786461,0.001122718545107647,0.007979318979209794,0.008131692507595092,15.888106092125168,1.2661897804120503
"E_deaths[1,1]",1.8865733170177405e-13,6.7344550544047905e-15,5.3598622342994445e-14,1.0667601297193797e-13,1.5050088948927357e-13,1.818440501343281e-13,2.1655495980043277e-13,3.2251033307778067e-13,63.34354087244834,1.0709511772390197
"E_deaths[2,1]",3.687321276299427e-06,1.1607221049922425e-07,1.0232481698256614e-06,2.1051743855492093e-06,2.983470112026656e-06,3.560561657071646e-06,4.289394490416801e-06,6.108360652047028e-06,77.71510578250682,1.0689364645682582
"E_deaths[3,1]",7.374642480990386e-06,2.3214441874430458e-07,2.046496319779652e-06,4.21034873021554e-06,5.966940166113766e-06,7.121123244996521e-06,8.57878889753276e-06,1.2216721185468554e-05,77.71510578250674,1.0689364645682582
"E_deaths[4,1]",6.00027724024886e-05,1.8888113909695406e-06,1.6651038096395698e-05,3.425692801318041e-05,4.854919457444795e-05,5.7940047727196975e-05,6.980014543546054e-05,9.939968516248481e-05,77.7151057825068,1.0689364645682582
"E_deaths[5,1]",0.0003643743772987969,1.1470044580654371e-05,0.0001011155217471433,0.000208029501191092,0.00029482108631182023,0.00035184822243954116,0.000423870156495578,0.0006036170819212797,77.71510578250646,1.0689364645682582
