,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"prediction[1,1]",1.8539683412749868,0.9982226423470001,1.420250478478144,0.34518684636037245,0.4850254984710821,1.6394817190211661,3.26051479463751,3.7973508387234136,2.0243008400305897,545.5878732138117
"prediction[2,1]",1.8539683412749868,0.9982226423470001,1.420250478478144,0.34518684636037245,0.4850254984710821,1.6394817190211661,3.26051479463751,3.7973508387234136,2.0243008400305897,545.5878732138117
"prediction[3,1]",1.8539683412749868,0.9982226423470001,1.420250478478144,0.34518684636037245,0.4850254984710821,1.6394817190211661,3.26051479463751,3.7973508387234136,2.0243008400305897,545.5878732138117
"prediction[4,1]",1.8539683412749868,0.9982226423470001,1.420250478478144,0.34518684636037245,0.4850254984710821,1.6394817190211661,3.26051479463751,3.7973508387234136,2.0243008400305897,545.5878732138117
"prediction[5,1]",1.8539683412749868,0.9982226423470001,1.420250478478144,0.34518684636037245,0.4850254984710821,1.6394817190211661,3.26051479463751,3.7973508387234136,2.0243008400305897,545.5878732138117
"prediction[6,1]",1.8539683412749868,0.9982226423470001,1.420250478478144,0.34518684636037245,0.4850254984710821,1.6394817190211661,3.26051479463751,3.7973508387234136,2.0243008400305897,545.5878732138117
"prediction[7,1]",0.7150137100533214,0.5735004094271628,0.8159634419645961,0.025348515574657036,0.11656147219328089,0.3680584823429302,1.3832748588964783,2.095413014113966,2.024295631869093,1670.0541464552848
"prediction[8,1]",0.8374153618390359,0.6737683916565568,0.9586224885653036,0.029115442556589478,0.1338366310759019,0.42880533797276843,1.6232259890620069,2.4591294125507392,2.0242957330175533,1653.8775023563537
"prediction[9,1]",0.42539461062201783,0.29359965039065766,0.4177286438889745,0.025747310576837924,0.04453565075027148,0.3100137642090206,0.830108763192726,1.0517486087252572,2.024311973988523,794.8762143791596
"prediction[10,1]",0.4517714147964617,0.31464527994906943,0.4476723380674055,0.024625561898191064,0.04248549791866651,0.32869729916981344,0.8866185169555483,1.120316251724992,2.024314926356564,741.7666093809462
"prediction[11,1]",0.4602729218690058,0.32115918811751404,0.45694080053896263,0.02236086854444978,0.038347917760931154,0.3401251520087366,0.9073583364475841,1.1329963832069043,2.0243200364752543,670.4946839787751
