0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00 2.600000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.200000000000000000e+01 2.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.700000000000000000e+01 1.400000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 3.600000000000000000e+01 5.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.000000000000000000e+00 1.400000000000000000e+01 0.000000000000000000e+00 1.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+01 6.000000000000000000e+00 9.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 0.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.700000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.300000000000000000e+01 6.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 2.200000000000000000e+01 0.000000000000000000e+00 1.300000000000000000e+01 0.000000000000000000e+00 2.100000000000000000e+01 6.000000000000000000e+00 1.500000000000000000e+01 2.000000000000000000e+00 3.000000000000000000e+00 1.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 1.000000000000000000e+01 4.200000000000000000e+01 5.000000000000000000e+00 1.300000000000000000e+01 0.000000000000000000e+00 3.600000000000000000e+01 5.000000000000000000e+00 4.800000000000000000e+01 0.000000000000000000e+00 1.200000000000000000e+01 1.690000000000000000e+02 1.100000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+01 4.000000000000000000e+00 1.400000000000000000e+01 3.300000000000000000e+01 1.100000000000000000e+01 2.000000000000000000e+00
0.000000000000000000e+00 1.700000000000000000e+01 1.600000000000000000e+02 1.400000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+00 2.300000000000000000e+01 8.000000000000000000e+00 1.610000000000000000e+02 0.000000000000000000e+00 1.300000000000000000e+01 5.800000000000000000e+01 3.100000000000000000e+01 8.000000000000000000e+00 2.300000000000000000e+01 7.000000000000000000e+00 3.800000000000000000e+01 7.900000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00
1.000000000000000000e+00 1.100000000000000000e+01 1.580000000000000000e+02 8.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+01 1.300000000000000000e+01 1.930000000000000000e+02 0.000000000000000000e+00 1.800000000000000000e+01 5.100000000000000000e+01 2.900000000000000000e+01 2.000000000000000000e+01 1.800000000000000000e+01 0.000000000000000000e+00 4.300000000000000000e+01 8.400000000000000000e+01 4.000000000000000000e+00 3.000000000000000000e+00
7.000000000000000000e+00 3.000000000000000000e+01 2.600000000000000000e+02 5.000000000000000000e+00 1.200000000000000000e+01 2.000000000000000000e+00 8.100000000000000000e+01 0.000000000000000000e+00 1.370000000000000000e+02 5.000000000000000000e+00 1.000000000000000000e+01 6.000000000000000000e+01 6.400000000000000000e+01 1.100000000000000000e+01 1.100000000000000000e+01 1.400000000000000000e+01 6.500000000000000000e+01 1.420000000000000000e+02 1.900000000000000000e+01 5.000000000000000000e+00
6.000000000000000000e+00 3.100000000000000000e+01 2.930000000000000000e+02 8.000000000000000000e+00 4.500000000000000000e+01 6.000000000000000000e+00 5.400000000000000000e+01 4.100000000000000000e+01 7.900000000000000000e+01 9.000000000000000000e+00 3.400000000000000000e+01 6.200000000000000000e+01 4.400000000000000000e+01 1.800000000000000000e+01 7.900000000000000000e+01 1.900000000000000000e+01 5.700000000000000000e+01 1.090000000000000000e+02 5.000000000000000000e+00 2.000000000000000000e+00
3.000000000000000000e+01 1.380000000000000000e+02 2.960000000000000000e+02 3.300000000000000000e+01 7.100000000000000000e+01 0.000000000000000000e+00 1.140000000000000000e+02 5.000000000000000000e+01 2.970000000000000000e+02 1.200000000000000000e+01 6.500000000000000000e+01 2.160000000000000000e+02 2.600000000000000000e+01 2.800000000000000000e+01 7.700000000000000000e+01 2.100000000000000000e+01 1.600000000000000000e+01 1.400000000000000000e+02 2.200000000000000000e+01 4.300000000000000000e+01
4.000000000000000000e+01 9.400000000000000000e+01 4.860000000000000000e+02 2.300000000000000000e+01 1.000000000000000000e+02 9.000000000000000000e+00 9.400000000000000000e+01 4.600000000000000000e+01 2.290000000000000000e+02 2.700000000000000000e+01 1.010000000000000000e+02 1.470000000000000000e+02 1.810000000000000000e+02 4.600000000000000000e+01 9.000000000000000000e+01 3.300000000000000000e+01 1.700000000000000000e+02 1.130000000000000000e+02 4.200000000000000000e+01 4.600000000000000000e+01
5.900000000000000000e+01 3.820000000000000000e+02 1.021000000000000000e+03 1.900000000000000000e+01 0.000000000000000000e+00 2.100000000000000000e+01 1.520000000000000000e+02 4.100000000000000000e+01 2.600000000000000000e+02 1.300000000000000000e+01 6.900000000000000000e+01 2.400000000000000000e+02 1.530000000000000000e+02 7.500000000000000000e+01 1.330000000000000000e+02 2.000000000000000000e+01 8.700000000000000000e+01 1.590000000000000000e+02 6.200000000000000000e+01 7.900000000000000000e+01
