FIPS,County,State,Not_enough_data,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
01001,Autauga County,Alabama,False,4.73,1.663,3.024,3.585,1.796,2.301,5.202000000000001,2.702,4.574,3.628,2.789,2.794,3.974,10.404000000000002,8.783,3.534,-1.6130000000000002,3.585,2.195,2.51,2.889,-6.081,-12.89,-18.347,-22.709,-25.749,-29.498,-17.919,-31.757,-33.68,-34.476,-36.654,-36.128,-35.984,-19.076,-35.135,-35.759,-38.912,-38.646,-37.925,-38.703,-24.856,-37.838
01003,Baldwin County,Alabama,False,4.32,-14.893,-22.939,1.948,0.92,1.526,9.072,8.189,3.7,4.292,3.033,3.378,4.393,12.009,7.7429999999999986,4.99,3.886,6.404,3.435,-3.448,10.222,6.403,-1.814,-7.237,-14.624,-18.063,-23.694000000000006,-15.449000000000002,-24.996,-27.444000000000006,-29.485,-30.396,-31.499,-32.646,-23.112,-32.436,-33.133,-35.221,-34.224000000000004,-34.758,-36.216,-27.199,-34.965
01005,Barbour County,Alabama,False,4.548,6.455,1.821,3.684,6.792999999999998,-1.945,0.003,-1.5119999999999998,9.68,1.215,-9.2,1.237,5.198,3.849,4.548,7.745,3.639,3.07,4.324,3.899,-7.69,-1.5119999999999998,3.229,-7.876,-5.518,-12.343,-14.932,-8.971,-21.209,-16.771,-20.603,-20.856,-22.836,-24.672,-24.356,-22.724,-18.707,-23.633000000000006,-25.15,-22.836,-28.568,-29.484,-30.3
01007,Bibb County,Alabama,False,-1.666,1.9,4.376,5.522,6.2120000000000015,5.37,6.4529999999999985,3.334,1.9,3.1260000000000003,-1.226,1.864,2.685,11.291,1.6669999999999998,5.697,4.376,1.841,8.697000000000001,10.739,16.13,-3.332,-7.5939999999999985,-8.749,-11.655,-17.391,-18.12,-9.677,-31.666,-31.012,-29.999,-30.674,-29.813,-33.556,-16.128,-31.666,-29.746,-33.124,-30.674,-33.54,-30.871,-20.967,-34.999
01009,Blount County,Alabama,False,1.31,1.109,1.499,0.419,1.6909999999999998,2.898,7.65,0.6559999999999999,3.321,1.285,1.459,1.269,0.6709999999999999,7.061,-1.958,3.542,0.003,1.666,2.324,1.117,10.003,-11.108,-6.4129999999999985,-16.877,-21.411,-25.735,-28.505,-17.644000000000005,-28.755,-31.192,-32.048,-33.885,-34.174,-33.85,-18.232,-28.755,-31.192,-36.963,-37.003,-35.86199999999999,-36.3,-21.762,-32.677
01011,Bullock County,Alabama,True,,-2.983,1.518,-1.469,0.002,-4.76,,,-1.49,-1.513,-11.763,-1.49,1.59,,,-4.476,1.518,-2.939,-4.476,-3.172,,,-13.431,-10.604,-20.586,-20.894,-25.395,,,-22.386,-19.695,-24.998,-22.386,-23.807,,,-28.356,-24.241,-23.527,-26.863000000000003,-28.569000000000006,,
01013,Butler County,Alabama,False,-2.002,-3.706,-2.16,-0.002,-0.002,-1.462,-0.002,-4.002,-0.742,-1.44,-2.838,-0.002,-2.191,19.67,13.998,-1.483,0.718,-0.711,1.4269999999999998,-0.002,3.277,-0.002,-6.667999999999998,-7.1960000000000015,-6.385,-18.573,-27.739,-19.674,-26.002,-23.706,-28.059,-26.952,-30.002,-31.389,-18.034,-30.002,-36.298,-36.69300000000001,-34.754,-35.716,-35.038000000000004,-27.87,-30.002
01015,Calhoun County,Alabama,False,3.2310000000000003,0.315,2.758,0.898,1.413,-0.423,4.744,2.938,-0.304,1.331,-0.986,0.408,1.612,4.494,3.2310000000000003,-0.922,0.515,0.501,1.01,-2.6710000000000003,1.5019999999999998,-2.927,-4.118,-10.494000000000002,-16.149,-20.095,-24.406,-15.705,-28.147,-31.85,-31.085,-32.501999999999995,-32.758,-35.969,-21.69,-32.546,-33.706,-36.488,-37.061,-36.678,-37.36,-26.429,-35.772
01017,Chambers County,Alabama,False,-1.908,2.131,4.556,2.668,2.732,3.192,5.381,2.854,2.741,2.732,1.481,1.821,2.872,12.304,5.711,-0.003,1.517,-1.784,1.821,1.275,6.15,2.854,-5.186,-8.818,-16.62,-27.663,-33.869,-16.926,-25.717,-25.918000000000006,-24.015,-25.819000000000006,-24.319000000000006,-26.202,-17.695999999999994,-27.622,-44.515,-47.42,-46.591,-46.508,-47.607,-31.542,-36.19300000000001
01019,Cherokee County,Alabama,False,1.431,0.002,-1.051,-2.028,0.529,-0.556,1.252,5.716,1.615,0.002,-1.52,-1.577,1.119,7.502000000000002,4.288,3.228,-0.524,-1.52,0.529,-0.556,6.252000000000002,0.002,-6.449,-13.682,-18.272,-19.471,-20.668000000000006,-16.248,-25.712,-29.03,-31.051,-32.993,-29.471,-30.165,-16.248,-28.569000000000006,-31.18,-36.314,-34.008,-33.156,-32.4,-22.498,-31.426
01021,Chilton County,Alabama,False,5.26,2.839,5.85,4.747,4.795,2.13,9.866,3.004,4.131,4.0680000000000005,1.747,2.522,6.13,14.47,9.019,3.873,6.613,4.497,5.3,3.73,8.55,1.501,-8.013,-13.235,-20.003,-18.437,-22.67,0.655,-23.311,-29.977,-30.283,-33.003,-30.812,-34.937,-11.845,-25.567,-31.528,-35.626,-34.003,-33.841,-34.937,-14.477,-31.582
01023,Choctaw County,Alabama,True,,4.918,4.761,6.153,9.677,3.278,,,6.557,4.761,-0.001,8.064,6.557,,,8.196,9.523,1.538,6.4510000000000005,1.639,,,-0.001,-4.763,-9.231,-14.517,-16.394000000000002,,,-18.034,-22.223000000000006,-23.078000000000007,-25.807,-27.87,,,-26.23,-22.223000000000006,-26.155,-27.42,-37.706,,
01025,Clarke County,Alabama,False,-5.885,0.804,-0.003,0.767,0.785,-0.836,5.658,-0.003,1.61,1.598,-0.772,1.5719999999999998,3.3310000000000004,13.205,9.802,-3.228,1.598,-3.08,-0.003,-0.003,3.771,1.958,-4.841,-11.203,-14.618,-18.9,-19.169,-3.776,-25.493,-20.97,-24.003,-26.157,-25.987,-25.836,-11.323,-27.453000000000007,-20.164,-23.203000000000007,-29.233,-25.199,-26.669,-9.436,-27.453000000000007
01027,Clay County,Alabama,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01029,Cleburne County,Alabama,True,,5.831,0.924,5.614,5.562,0.006,,,4.8610000000000015,0.924,1.876,2.784,1.929,,,-2.906,1.841,3.745,4.636,-1.917,,,6.8020000000000005,-8.251,-11.209,-13.882,-19.225,-6.971,,-16.498,-22.012,-22.424,-24.994,-32.686,-9.296,,-24.265,-30.269,-28.965,-32.401,-32.686,-16.273,
01031,Coffee County,Alabama,False,-0.779,0.715,3.576,2.065,2.813,3.4610000000000003,5.438,4.648,2.634,4.0539999999999985,-1.154,1.874,4.4510000000000005,5.438,3.872,0.715,-2.152,2.065,3.987,1.729,6.799,2.322,-2.642,-5.97,-12.648,-19.253,-22.281,-12.929,-23.26,-23.505,-22.677,-26.441,-25.591,-27.974,-17.01,-26.361,-31.419,-31.746,-33.337,-33.337,-34.657,-23.813,-33.337
01033,Colbert County,Alabama,False,4.165,0.459,2.03,1.321,2.471,-0.477,4.277,5.952000000000001,1.608,2.482,2.422,2.246,2.6180000000000003,5.881,4.76,2.988,0.902,2.863,2.695,-0.239,6.9510000000000005,-0.001,-4.828,-9.708,-13.878,-14.383,-18.811,-8.557,-19.644,-25.748,-29.121,-29.076,-28.99,-31.43,-14.974,-22.025,-32.415,-33.635,-32.6,-33.484,-34.525,-20.857,-29.168000000000006
01035,Conecuh County,Alabama,True,43.413,14.928,14.928,37.881,24.267,17.724,25.987,25.583,3.733,10.45,4.548,8.826,16.458,22.05,16.281,8.957,5.972,13.639,19.855,11.395,16.537,24.808000000000003,7.465,1.495,-6.058,0.738,-10.124,-8.658999999999999,-13.951,-24.625,-10.445,-6.058,-10.292,-29.745,-26.769,-33.331,-32.087,-23.132,-19.695,-27.939,-38.605,-40.94300000000001,-44.184
01037,Coosa County,Alabama,True,,0.0,7.229,-1.137,6.097,3.704,,,1.205,4.819,0.0,2.439,-3.704,,,6.024,3.614,-5.682,3.659,1.235,,,-0.0,-2.41,-10.227,-7.317,-14.815,,,-22.892,-18.073,-22.728,-19.512,-28.395,,,-27.711,-28.916,-30.682,-21.951,-30.864,,
01039,Covington County,Alabama,False,1.921,7.1720000000000015,-0.389,2.6910000000000003,1.175,1.248,5.4529999999999985,5.768,4.64,-1.164,-2.309,1.567,3.332,9.09,4.806,5.062,-0.777,3.46,2.744,-0.835,7.271,-3.847,1.686,-7.366,-8.847999999999997,-14.904000000000002,-15.002,-5.456,-14.425,-17.723,-23.645,-25.002,-23.923,-22.501,-14.547,-23.078000000000007,-21.098000000000006,-26.358,-23.847,-28.236,-28.335,-20.91,-32.694
01041,Crenshaw County,Alabama,True,,0.0,0.944,0.0,0.971,-1.942,,,0.0,-2.83,-1.923,0.971,-0.971,,,1.0,-3.774,0.0,-4.854,-7.767,,,-6.0,-12.264,-15.385,-22.33,-29.126,-27.907,,-34.0,-35.84900000000001,-36.538,-34.951,-43.68899999999999,-34.883,,-41.0,-42.453,-38.462,-39.806,-41.747,-27.907,
01043,Cullman County,Alabama,False,1.874,-0.13699999999999998,2.357,1.804,2.619,1.766,3.854,0.371,0.259,2.226,0.77,1.176,3.264,5.1389999999999985,1.499,1.05,0.126,2.32,2.882,0.812,0.959,-4.14,-3.963,-11.816,-14.345999999999998,-16.278,-21.259,-14.475,-25.569000000000006,-27.446,-27.039,-28.817,-26.908,-29.297,-18.333,-28.576,-31.272,-34.914,-32.951,-32.42,-34.338,-24.443,-34.216
01045,Dale County,Alabama,False,0.605,0.866,2.516,5.924,3.285,3.01,4.377,3.5980000000000003,4.952,2.097,-2.239,-1.019,0.005,5.47,0.605,1.941,1.888,1.639,1.235,0.8640000000000001,10.934,-1.192,-3.22,-10.455,-13.055,-16.183,-20.595,-8.738,-23.946,-23.866,-25.099,-27.137,-29.298,-28.75,-15.295,-25.144,-27.521,-30.329,-27.342,-29.913,-30.038,-20.213,-30.533
01047,Dallas County,Alabama,False,1.048,0.8320000000000001,3.261,2.773,2.888,-0.005,5.046,3.154,1.669,-0.821,-2.386,3.301,1.289,15.147,5.257999999999999,1.669,-0.005,-1.592,0.408,-1.298,-0.005,-6.32,-6.2810000000000015,-16.331,-17.067999999999998,-16.947,-21.987,-5.055,-23.162,-25.946,-28.576,-27.782,-28.93,-30.608,-7.0760000000000005,-22.11,-27.62,-32.249,-29.766,-29.344,-30.177,-15.156,-34.742
01049,DeKalb County,Alabama,False,6.664,0.368,2.74,2.917,2.383,0.385,7.244,3.886,2.405,2.74,3.83,2.2,3.68,10.142,7.776,-3.5210000000000004,1.46,4.924,3.117,1.354,12.558,-2.224,-3.891,-9.143,-12.228,-16.333,-22.095,-9.181,-17.78,-25.743,-26.511,-25.002,-25.14,-29.072,-11.114,-22.78,-26.299,-27.79,-28.287,-29.177,-31.592,-18.843,-23.336
01051,Elmore County,Alabama,False,0.873,1.362,1.72,2.2,1.6969999999999998,0.826,4.331,1.31,2.044,1.19,-0.0,-0.392,0.551,7.481,3.057,3.27,1.72,2.458,0.653,1.653,2.362,-4.367,-8.719,-17.195999999999998,-24.709,-27.154,-29.063,-18.898,-34.061,-33.106,-34.523,-37.645,-36.031,-37.19,-22.047,-36.681,-36.512,-39.286,-37.128,-38.773,-38.292,-31.496,-40.175
01053,Escambia County,Alabama,False,1.975,3.761,-1.624,2.7510000000000003,-0.404,3.745,0.865,4.945,4.597,2.829,-3.155,2.386,0.828,-1.744,2.965,2.924,1.614,0.782,3.182,1.245,6.9510000000000005,2.965,-6.2810000000000015,-12.556,-16.934,-17.137,-20.838,-13.049,-23.768,-23.436,-25.511,-27.17,-26.699,-27.922,-20.005,-26.738000000000003,-27.62,-29.56,-30.32,-29.089,-30.838,-26.961,-30.698
01055,Etowah County,Alabama,False,0.907,1.197,2.945,2.874,3.3760000000000003,0.611,4.0360000000000005,4.22,0.123,3.533,0.8079999999999999,1.515,2.069,6.9929999999999986,0.907,3.1060000000000003,-0.114,2.529,1.515,-1.3330000000000002,5.1110000000000015,-4.515,-5.127999999999999,-11.173,-15.84,-16.973,-21.503,-14.513,-24.394,-29.71,-29.408,-31.11,-31.16,-34.14,-21.771,-33.43,-32.813,-34.82,-35.244,-35.113,-35.841,-25.265,-35.53800000000001
01057,Fayette County,Alabama,True,,0.0,-1.234,7.407,2.532,-4.0,,,0.0,-6.172999999999999,-2.469,-3.797,-1.3330000000000002,,,1.2990000000000002,-3.704,-6.172999999999999,2.532,0.0,,,-5.194,-17.284000000000002,-19.753,-11.392,-22.666,,,-28.571,-28.395,-30.864,-29.114,-28.0,,,-29.87,-37.037,-29.629,-29.114,-28.0,,
01059,Franklin County,Alabama,False,-1.4780000000000002,6.12,6.308,4.574,4.574,3.539,3.523,8.524,4.357,4.613,2.892,4.154,2.193,-3.622,5.666,8.323,4.189,6.675,7.515,3.09,-2.431,1.38,-0.931,-7.6789999999999985,-9.716,-10.556,-14.403,-3.622,-11.481,-20.76,-25.48,-25.686,-25.686,-30.102,-17.910999999999994,-14.339,-25.607,-28.023000000000003,-26.107,-26.947,-29.205,-9.576,-21.483
01061,Geneva County,Alabama,False,-1.223,-0.003,0.914,2.664,2.269,0.941,5.372999999999998,2.436,1.354,1.3730000000000002,-3.115,-1.821,-5.6629999999999985,3.2230000000000003,-0.003,1.354,1.832,2.219,-1.366,-1.418,-4.3039999999999985,-2.442,-7.6960000000000015,-6.425,-13.781,-14.549,-17.927,-13.982,-25.613000000000003,-22.627,-20.646,-24.447,-25.912,-27.833,-17.207,-28.052,-25.795,-27.526,-28.003,-25.912,-28.305,-26.885,-32.93
01063,Greene County,Alabama,True,,-4.57,-2.151,-0.023,2.152,-2.246,,,,-2.151,-4.372,4.3260000000000005,2.2,,,,-2.151,8.675,,2.218,,,-6.843,-19.176,-15.244000000000002,-23.942,-28.919,,,-25.029,-34.074,-26.116,-26.116,-33.365,,,-25.029,-36.202,-34.814,-32.64,-33.365,,
01065,Hale County,Alabama,True,,1.088,-3.091,0.001,1.054,-2.172,,,-5.433,-4.122,-2.06,-1.051,0.001,,,5.436,-1.029,1.033,-1.051,-5.433,,,-14.129,-19.586,-21.648000000000003,-19.999,-23.911,-19.046,,-32.607,-28.865,-29.895,-30.525,-31.52,-14.284,,-33.694,-37.112,-30.926,-36.84,-35.868,-30.951,-38.887
01067,Henry County,Alabama,False,-8.937000000000003,5.1789999999999985,3.631,2.113,1.414,-1.585,-5.817,-2.269,5.1789999999999985,-0.782,-3.644,0.684,2.262,-0.046,-11.16,3.686,2.16,3.552,2.144,-1.585,3.801,-8.937000000000003,-4.525,-13.285,-15.158,-18.299,-18.513,-9.664,-24.497,-21.694000000000006,-23.581,-24.513,-27.791,-26.207,-23.129,-28.942,-23.933000000000003,-28.73,-26.672,-26.33,-30.823,-23.129,-33.388000000000005
01069,Houston County,Alabama,False,0.84,0.523,1.749,2.021,2.048,1.301,1.692,2.515,1.567,2.365,-0.2,0.308,2.924,0.726,-0.277,0.419,1.338,2.426,0.616,-0.8640000000000001,1.209,-2.7910000000000004,-4.382,-11.098,-15.251,-17.296,-20.669,-16.665,-22.904,-23.59,-25.178,-27.676,-27.941,-27.921,-18.597,-29.608,-29.748,-31.756,-30.302,-31.933000000000003,-32.357,-23.67,-35.753
01071,Jackson County,Alabama,False,0.7390000000000001,2.009,2.462,2.689,3.73,2.132,3.355,2.962,-0.253,0.491,5.8679999999999986,5.721,0.532,6.711,-0.743,1.506,0.737,2.199,3.73,3.465,8.054,-2.224,-4.526,-11.088,-14.92,-17.171,-23.475,-12.757,-25.934,-28.652,-30.305,-30.327,-32.348,-30.943,-14.771,-25.193,-30.16,-33.508,-32.039,-31.353,-31.477,-18.799,-33.343
01073,Jefferson County,Alabama,False,-1.129,-0.6679999999999999,2.65,0.964,2.427,1.123,6.984,2.082,0.24,2.075,-0.076,1.216,1.852,6.476,0.807,1.315,-0.275,-0.124,0.6920000000000001,-1.6230000000000002,2.627,-7.2189999999999985,-15.679,-24.601,-30.653,-32.593,-35.843,-23.219,-33.565,-42.474,-42.648,-44.343,-44.462,-44.657,-28.591,-36.257,-44.39,-46.1,-45.68600000000001,-45.346,-45.267,-31.468000000000004,-41.592
01075,Lamar County,Alabama,True,,-4.166,1.372,0.001,2.6,4.35,,,2.78,6.853,-2.702,1.3,0.001,,,0.001,4.112,-2.702,0.001,0.001,,,-5.555,-9.59,-12.164,-9.092,-17.394000000000002,,,-23.616,-19.181,-24.329,-27.278,-27.541,,,-25.005,-27.403,-32.439,-32.474000000000004,-31.89,,
01077,Lauderdale County,Alabama,False,5.113,2.873,3.111,1.915,2.374,0.441,4.49,4.748,2.011,4.099,2.872,4.605,0.5870000000000001,3.849,4.382,3.733,4.2410000000000005,3.555,3.489,0.441,1.285,-1.457,-2.867,-10.873,-14.887,-17.291,-23.939,-17.625,-27.369,-28.404,-31.635,-31.828000000000007,-30.541,-34.158,-24.356,-32.844,-33.856,-35.308,-35.516,-35.283,-38.099,-30.126,-35.764
01079,Lawrence County,Alabama,False,3.427,1.208,3.668,6.028,0.778,-0.022,6.04,1.128,0.7979999999999999,4.078,5.625,1.178,2.089,3.009,1.128,0.7979999999999999,2.8480000000000003,5.221,3.579,1.244,9.071,2.277,-2.482,-6.581,-10.912,-16.827,-21.125,-6.084,-20.717,-22.979,-25.438,-22.205,-26.429,-28.721,-12.146,-25.316,-27.488000000000003,-29.128,-28.658,-29.229,-32.941,-14.167,-29.915
01081,Lee County,Alabama,False,1.633,2.461,3.91,2.668,3.306,2.431,6.601,4.663,3.257,1.351,0.773,0.071,1.253,6.601,-3.729,-7.38,-9.096,-7.507999999999999,-10.055,-9.13,-0.599,-9.556,-18.523,-23.951,-26.034,-30.73,-34.683,-19.199,-33.332,-34.515,-36.175,-38.596,-38.747,-39.1,-25.599,-35.897,-43.776,-46.62300000000001,-45.684,-46.272,-46.096,-30.399,-42.889
01083,Limestone County,Alabama,False,3.696,2.346,4.045,2.451,4.002,2.178,13.953,8.192,2.825,2.406,1.655,3.654,2.302,10.953,4.445,3.424,-0.752,2.451,2.613,-1.04,9.619,-3.422,-10.951,-18.886,-23.806,-25.519,-29.885,-12.053,-27.398000000000003,-34.67,-37.487,-38.583,-38.602,-38.921,-16.721,-31.893,-41.977,-43.92100000000001,-42.902,-42.537,-43.749,-25.39,-37.51300000000001
01085,Lowndes County,Alabama,True,,4.226,2.74,6.85,4.167,-4.4110000000000005,,,1.409,-1.369,-2.739,-2.777,0.001,,,4.226,2.74,1.371,2.779,0.001,,,-9.858,-13.698,-16.438,-26.388,-35.293,,,-32.394,-34.246,-31.506,-33.333,-33.823,,,-35.211,-39.725,-38.355,-40.277,-41.176,,
01087,Macon County,Alabama,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01089,Madison County,Alabama,False,3.36,0.146,3.826,2.264,2.003,2.296,7.545,3.73,1.65,2.9960000000000004,3.705,2.468,0.71,5.707000000000002,3.36,1.985,1.529,2.998,2.195,0.211,4.589,-9.94,-17.346,-25.697,-30.244,-34.081,-37.338,-20.338,-32.753,-43.863,-46.09,-44.976000000000006,-45.344,-45.383,-27.128,-37.832,-49.908,-51.596,-50.548,-51.74100000000001,-50.668,-32.8,-43.374
01091,Marengo County,Alabama,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01093,Marion County,Alabama,False,-2.89,-0.545,-0.545,-3.094,-2.533,-0.032,-6.131,4.255,-0.032,-0.032,-1.5630000000000002,-1.5319999999999998,1.59,3.627,5.684,2.533,3.045,0.478,-2.033,2.131,-2.472,-4.319,-2.084,-6.7,-9.728,-13.535,-17.874000000000006,-12.23,-22.895,-25.679,-27.218000000000004,-25.549,-25.038,-29.229,-21.989,-24.324,-27.732,-29.27,-28.1,-29.539,-28.688,-26.868,-31.468000000000004
01095,Marshall County,Alabama,False,-0.8059999999999999,-2.782,3.015,0.11,-0.6659999999999999,1.194,3.386,-0.412,0.245,2.487,1.139,-1.053,0.79,8.958,1.556,1.297,-0.81,-0.404,-1.183,-0.8270000000000001,4.934,-5.136,-11.464,-13.341,-17.905,-19.679,-21.983,-13.02,-27.179,-27.909,-28.378,-30.001,-28.992,-32.762,-17.044,-29.542,-30.671,-32.204,-33.475,-33.131,-35.592,-21.687,-30.722
01097,Mobile County,Alabama,False,1.4780000000000002,-23.293000000000006,-37.125,-12.185,-7.732,-7.247000000000001,-0.31,2.593,2.744,2.698,0.196,0.7140000000000001,2.011,4.539,1.876,1.042,0.995,1.142,-0.034,-6.225,1.421,-0.192,-4.124,-10.312,-17.173,-23.847,-25.641,-14.511,-23.11,-28.25,-29.078000000000007,-30.958,-32.063,-32.373000000000005,-20.606,-28.68,-33.923,-36.126,-36.26,-37.291,-37.303,-24.07,-32.579
01099,Monroe County,Alabama,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01101,Montgomery County,Alabama,False,-0.336,2.055,3.535,1.523,2.341,1.821,7.028,1.445,2.392,0.779,-1.874,1.277,2.884,15.638,4.049,2.824,1.853,0.527,1.462,-0.69,3.23,-8.421,-16.421,-21.506,-27.696,-32.034,-36.044,-19.814,-28.7,-33.26,-34.634,-36.53,-36.422,-37.686,-21.587,-34.044000000000004,-40.38,-42.717,-41.286,-42.475,-42.226000000000006,-28.677,-38.291
01103,Morgan County,Alabama,False,4.9030000000000005,-0.271,2.325,1.92,2.668,1.4680000000000002,9.871,4.632,0.962,3.435,1.829,1.661,1.953,7.9929999999999986,6.2620000000000005,3.997,-0.634,2.465,2.119,-0.084,4.942,-1.617,-5.962999999999999,-13.491,-17.151,-20.13,-25.395,-13.365,-27.428,-29.394,-31.804,-32.044000000000004,-33.04,-33.929,-17.355,-27.156,-32.24,-36.336,-35.676,-35.054,-36.257,-23.457,-34.221
01105,Perry County,Alabama,True,,-6.72,-1.614,-3.177,-1.639,-5.1370000000000005,,,3.283,-6.303,-4.74,-3.227,-6.832999999999998,,,-0.052000000000000005,-12.555,-6.303,-6.402,-6.832999999999998,,,-15.055,-23.495,-21.932,-27.043000000000006,-25.482,,,-31.726,-31.309,-39.124,-41.332,-28.873,,,-36.727,-39.124,-32.872,-36.569,-37.349,,
01107,Pickens County,Alabama,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01109,Pike County,Alabama,False,-1.142,1.833,0.907,0.062,2.191,-1.265,-1.958,4.883,3.161,0.485,-0.7709999999999999,2.191,-0.38,-4.989,-3.553,-9.675,-10.91,-14.941,-12.281,-14.542,-7.009,-8.373,-9.675,-14.709,-19.526,-22.496,-26.935,-17.113,-21.629,-26.492,-30.747,-29.528,-29.307,-33.574,-21.155,-25.245,-32.247,-37.922,-35.78,-34.84,-33.132,-25.196,-31.271
01111,Randolph County,Alabama,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01113,Russell County,Alabama,False,-0.941,3.424,1.189,1.348,1.013,2.722,0.7879999999999999,0.929,3.966,-0.006,-3.052,-1.364,2.722,3.5660000000000003,0.929,2.522,-0.6890000000000001,0.841,0.16399999999999998,1.267,-1.197,-0.473,-12.102,-18.782,-19.131,-23.442,-24.921,-17.867,-23.376,-29.436,-32.096,-33.517,-33.631,-32.741,-26.203000000000007,-27.115,-34.31,-38.582,-37.409,-37.707,-37.288,-28.981,-34.594
01115,St. Clair County,Alabama,False,2.419,0.5760000000000001,2.216,1.177,3.615,3.221,4.211,2.832,-0.316,2.595,0.187,1.587,1.252,8.482000000000001,5.726,2.105,0.445,0.8059999999999999,3.489,0.989,4.567,-5.434,-11.911,-17.006,-22.839,-25.289,-29.465,-17.147000000000002,-27.754,-36.376,-36.479,-38.065,-35.938,-38.26,-22.487,-34.367,-35.866,-38.124,-37.694,-37.079,-38.653,-25.334,-36.847
01117,Shelby County,Alabama,False,2.082,-0.086,2.575,2.672,2.483,1.3730000000000002,6.9860000000000015,4.191,0.736,1.996,-0.314,1.49,0.155,8.064,7.777,0.97,-1.415,1.179,1.14,-5.447,6.266,-7.199,-18.921,-28.363000000000003,-35.346,-37.265,-39.119,-22.685,-33.777,-46.557,-47.099,-47.291,-47.88800000000001,-48.07100000000001,-25.383000000000006,-36.308,-47.144,-49.181,-48.44,-48.53100000000001,-47.644,-30.058000000000003,-40.949
01119,Sumter County,Alabama,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01121,Talladega County,Alabama,False,-0.403,0.7440000000000001,2.196,1.145,1.5930000000000002,0.01,6.7010000000000005,5.381,-0.28300000000000003,2.78,-1.266,1.161,1.06,10.417,1.663,2.356,1.3219999999999998,-0.6990000000000001,0.873,-2.088,6.7010000000000005,-4.121,-6.0,-12.087,-17.292,-18.835,-26.222,-14.114,-27.671,-34.295,-34.095,-34.736,-34.948,-36.865,-22.663,-33.455,-35.761,-36.718,-37.005,-38.401,-37.765,-22.291,-35.108000000000004
01123,Tallapoosa County,Alabama,False,4.769,1.6969999999999998,4.228,0.954,1.621,1.35,0.777,8.578,5.4129999999999985,0.6579999999999999,-2.515,2.266,1.686,6.93,6.674,3.724,2.28,1.585,4.524,2.357,7.699,-1.896,-2.356,-8.107000000000001,-12.292,-12.57,-20.793000000000006,-15.374,-20.94,-20.259,-23.039,-23.962,-25.471,-26.162,-13.836,-24.75,-28.028,-33.751999999999995,-35.948,-32.889,-33.543,-24.603,-29.511
01125,Tuscaloosa County,Alabama,False,3.157,2.583,3.706,0.991,2.6910000000000003,1.809,1.904,2.093,3.321,3.312,-0.098,0.875,2.423,5.943,4.575,4.1930000000000005,2.984,0.5429999999999999,0.809,-1.331,-0.195,-9.252,-20.769,-24.439,-28.683000000000003,-30.528,-32.93,-23.455,-31.944000000000006,-37.478,-37.626,-39.643,-40.78,-40.71,-28.624,-39.566,-43.047,-45.302,-44.898,-44.478,-44.122,-35.084,-42.048
01127,Walker County,Alabama,False,5.239,3.425,7.792000000000002,5.157,6.2970000000000015,5.8870000000000005,12.541,6.409,5.724,6.872999999999998,3.58,5.167999999999998,4.232,8.877,9.333,5.724,5.494,4.481,6.0710000000000015,3.995,8.877,5.824,-3.24,-9.906,-12.858,-16.724,-17.75,-8.398,-16.979,-24.617,-23.007,-24.343000000000004,-26.203000000000007,-26.968000000000004,-13.633,-23.995,-27.834,-28.754,-29.522,-29.137,-29.096,-14.156,-26.334
01129,Washington County,Alabama,True,,-8.128,-13.175999999999998,1.278,3.825,5.457999999999998,,,1.331,-1.336,-2.6180000000000003,1.261,9.567,,,8.086,-1.336,-0.021,3.825,-5.499,,,1.331,-1.336,-9.11,-14.121,-10.978,,,-20.287,-18.438,-20.797,-23.094,-24.674,,,-20.287,-25.016,-23.393,-29.503,-23.304,,
01131,Wilcox County,Alabama,True,,4.165,4.08,-0.001,-1.961,-4.167,,,2.082,2.039,-5.882999999999999,3.919,-4.167,,,4.165,2.039,3.919,-0.001,-4.167,,,2.082,-4.082,-9.804,-15.685,-27.08,,,-20.831,-24.487,-21.566,-25.487,-31.246,,,-29.163,-34.69,-29.408,-31.369,-37.495,,
