,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"E_deaths[1,1]",1.6342944918991889e-15,9.029503340768079e-16,1.2847403470819887e-15,2.116149299333752e-16,3.617371414839688e-16,1.53059967387418e-15,2.9409706288489013e-15,3.2278777158024505e-15,2.024431100379422,135.47893065772
"E_deaths[2,1]",4.883919163954189e-08,2.8881095046489654e-08,4.1092525444760325e-08,9.138692313543686e-09,1.1468388016910125e-08,3.7224836804993886e-08,8.892853860406436e-08,1.107111718049508e-07,2.024409440602375,195.17895513324632
"E_deaths[3,1]",9.767838222773495e-08,5.7762189471263326e-08,8.218505000493231e-08,1.827738443036107e-08,2.293677578694318e-08,7.444967280865821e-08,1.7785707529378672e-07,2.2142234122665037e-07,2.024409440602375,195.1789551332463
"E_deaths[4,1]",6.461800611412879e-07,3.8211909608795234e-07,5.43685710449941e-07,1.209119266653871e-07,1.5173559228116063e-07,4.925132156190421e-07,1.1765929488860536e-06,1.4647939362703542e-06,2.024409440602375,195.1789551332459
"E_deaths[5,1]",4.113762592902994e-06,2.4326768002468836e-06,3.4612549542221527e-06,7.697590669594214e-07,9.659911239535076e-07,3.1354765718792085e-06,7.490519053856341e-06,9.325286965211027e-06,2.024409440602375,195.1789551332464
"E_deaths[6,1]",1.5752517396150847e-05,9.315263763935255e-06,1.3253919653253909e-05,2.947579696028672e-06,3.6989961479198466e-06,1.200644133644475e-05,2.8682873412684026e-05,3.57086102627822e-05,2.024409440602375,195.17895513324655
"E_deaths[7,1]",4.493205534218896e-05,2.65706068714135e-05,3.7805122596242824e-05,8.40759674766872e-06,1.055091674867729e-05,3.4246849124172495e-05,8.181425375645892e-05,0.0001018542758703469,2.024409440602375,195.17895513324638
"E_deaths[8,1]",0.00010363757507309548,6.130362215647862e-05,8.722385678794699e-05,1.9391014683860598e-05,2.4323044228546885e-05,7.896553766017287e-05,0.00018872514406492264,0.0002349863783073267,2.0244091913090294,195.27676324929985
"E_deaths[9,1]",0.0002039753580173282,0.00012066097672498826,0.00017167852853661387,3.816398340319997e-05,4.786772619654271e-05,0.00015540819093218133,0.00037144664606499414,0.00046250934667603906,2.0244091497743697,195.29359182532136
"E_deaths[10,1]",0.0003604215839356174,0.00021338710129601893,0.00030361080991950863,6.74196979983411e-05,8.444751950336475e-05,0.0002743321042021109,0.0006565201725501264,0.0008178241245658487,2.0244084103855213,195.5843724149639
"E_deaths[11,1]",0.0005899725030531165,0.0003504581491727104,0.0004986374863739849,0.00011026034486224632,0.0001373667225358308,0.00044730462518123093,0.001075812896768534,0.0013423885212505296,2.024405567983272,196.69159811886527
"E_deaths[12,1]",0.0009095121333453528,0.0005441211405851204,0.0007741832035994504,0.00016964519743922147,0.00020893967232149427,0.0006838130925693684,0.0016622838376238627,0.002081641532008477,2.024399820212782,198.8796847148824
"E_deaths[13,1]",0.0013461845223587772,0.0008151132676556147,0.001159752084621885,0.00025020345036678277,0.00030222109461257025,0.0009975913600739714,0.0024698388795522438,0.0031119224320383387,2.0243910061120305,202.02228626282908
"E_deaths[14,1]",0.0019306106365706093,0.001189283713674895,0.0016921215163958475,0.00035685193964083393,0.00041917297954593524,0.001400619091584866,0.0035613544253060387,0.004526897083021173,2.0243805335145932,205.18822230315865
