,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha[1],0.003314575212414515,0.0010929642807426857,0.021085851064463118,-0.008131693987056106,-0.008112232148222006,-0.0071303390325448066,0.004860164654867936,0.06943906735101062,372.19482581460414,1.008314434085686
alpha[2],0.06789740118981868,0.006950273171100473,0.13706162571589287,-0.008131694000497498,-0.008001002023689597,-0.0029043531261026367,0.08349924246152113,0.5054150024113387,388.8911042884256,0.9980992214593365
alpha[3],0.014455039069015432,0.0024334783835807585,0.05292538440511538,-0.008131693994126275,-0.008093940961842202,-0.006137284135400244,0.006835942341579011,0.1772376039996195,473.01297792921275,1.0044907399756293
alpha[4],0.3736400574922559,0.026955191273314017,0.43034528433075214,-0.00813169370007776,-0.00466459006718422,0.13100138221394036,0.7768070532798687,1.209717239911474,254.88792449482318,1.0316434846366265
alpha[5],0.021020229581513478,0.00303556806196886,0.06421437661179892,-0.008131694014860165,-0.00810503472592805,-0.00674421374865356,0.02028665903009223,0.21041747203669173,447.49129549281184,1.004980301623623
alpha[6],0.057027104436249,0.004996865009102436,0.10232936418531915,-0.008131693246422322,-0.007918390004045288,0.0013010426216893594,0.08331597578685745,0.3525425829147886,419.3776842033424,0.9996989144751847
alpha[7],0.6373773961566417,0.027851544692554627,0.4482877244642983,-0.008131572513806948,0.12912997034997561,0.7609454297101657,1.0515086073176634,1.2417517358203238,259.0688036631171,1.018866342652501
alpha[8],0.043521245727130495,0.006223607017283473,0.10719387836933146,-0.008131693969891477,-0.008032130090606805,-0.00426167776523716,0.03773343829504877,0.4097120691591093,296.6577135366662,1.0093860363501335
alpha[9],-0.005845910037678785,0.00022211636544542057,0.005152701204214134,-0.008131694028217914,-0.008128038402155875,-0.007992052681723504,-0.006303184376194884,0.009355053239795944,538.1567621698852,1.002186057662747
alpha[10],0.019261531660741654,0.0020459466583188104,0.04414760951776713,-0.008131692476441332,-0.008041420300584358,-0.00399729987531811,0.029635649848741015,0.14908875213635883,465.6137231391706,1.0070502423180283
alpha[11],0.002458234315050049,0.0009789286459531553,0.02077138162567564,-0.008131693996235282,-0.008111760097867925,-0.006976392284706347,0.0038690424374377046,0.05955974016496948,450.2240552114188,1.0044003558130326
alpha[12],-0.006694316415190554,0.00013629190135925208,0.003039664600486181,-0.008131694024729855,-0.008129872322832996,-0.007978439074693339,-0.0068274257498127195,0.0015593948318620582,497.40624207567413,1.0008590711855978
alpha[13],-0.006641858261333628,0.00013801648636360732,0.0030133965687910774,-0.008131694023827416,-0.00812741372215424,-0.008013940904138726,-0.00671349545186186,0.0031972563412017803,476.7060295172547,0.9993738717891701
mu[1],3.460021551675156,0.005057018966082986,0.08601135413442684,3.2925066952317352,3.4010586326175463,3.4566339776756294,3.5153315312809674,3.645472109710947,289.28266208475304,1.0018528886009845
mu[2],3.471429344824267,0.005940585020835038,0.11603181444288972,3.2386095746644434,3.396294982999725,3.475499594824022,3.543661614571976,3.7109859756647405,381.50104813361287,1.0000914379047943
mu[3],3.3098816555435446,0.004734370371910331,0.10206563240885325,3.11537112641066,3.237918245741719,3.3101839392187227,3.3822124644182043,3.503408715336817,464.76626973683284,0.9995854497642419
mu[4],3.2077084118331967,0.004262629615641923,0.0740554471739564,3.067275699709322,3.156263176369447,3.2057667520179223,3.25647783449453,3.3649463297924798,301.8275103769332,0.9962623996408451
mu[5],3.1491669088495917,0.004978532558774582,0.10573540570753119,2.935439927294518,3.075859298187911,3.1473695991644144,3.223304502218082,3.3583079920605523,451.0640018524728,0.9967201492864545
mu[6],3.145746998851578,0.004356891847460087,0.08402194192976978,2.986560617952818,3.0886124628369354,3.1460180766343875,3.2002846047533398,3.3218363280906704,371.90487459828523,1.0049007668522356
mu[7],3.2643082079670465,0.004356987694055314,0.09066665794199885,3.06697759798974,3.2077602126043754,3.26460387119432,3.321366988492109,3.441242447469609,433.0345501670251,1.0074587197555862
mu[8],3.225934528929646,0.0042880592312555315,0.07468641993736765,3.0830336950149277,3.1754283026282675,3.2273938781380345,3.2759531237507975,3.37441983369623,303.3623871285932,0.9972048417972121
mu[9],2.9967733959121325,0.004419675798191961,0.0900801886196277,2.826779676010949,2.9348724109568796,2.9968995452182035,3.056238619072179,3.1752891735815725,415.41076565127247,1.0042311276417082
mu[10],3.537663105525008,0.0054106599254412245,0.08855427171750477,3.3518186513841774,3.4877645168504396,3.539839480809505,3.596273535975643,3.7230130149864635,267.8665936612769,0.9984296062542689
mu[11],3.0509153185737117,0.006047539071002073,0.12358902572443972,2.77095452326842,2.975586375674619,3.0604961615833446,3.1365801237016164,3.2631265912311678,417.6403504550018,1.0004801779885717
mu[12],3.4180203000940437,0.004654491653497928,0.08797135042077658,3.25633910268903,3.3536915781759338,3.413848166406559,3.4755051892493483,3.589905909844376,357.2218421675851,0.9959428778395574
mu[13],3.22853873256986,0.004372371193100363,0.085785377393672,3.0571098033446966,3.1713830872176936,3.2256426275394334,3.284090426157464,3.398788798634179,384.9395051697268,0.9980448798951179
mu[14],2.97700688053518,0.005953629789826826,0.10562563044929942,2.7467954417355886,2.9091021639255863,2.9880146287120706,3.0500240364610542,3.161007186796254,314.7566952344132,1.0005923872237332
mu[15],3.518919921907527,0.005320740655489352,0.101642339073181,3.322350092258711,3.4466179200769784,3.5200246080960036,3.58912564533792,3.7084056214659338,364.9262629145173,1.0068563634238585
mu[16],3.535958441513487,0.005398379967317212,0.10888336180386976,3.3262024810276722,3.460988252984619,3.5294882106607344,3.6108124018528795,3.765356486002595,406.8142378438357,0.9980769515686411
mu[17],3.394232178142481,0.004414927969134275,0.08876429311825672,3.231277971552097,3.3352589127817023,3.3897803041045416,3.447262150861135,3.5857074826509034,404.23075531922484,0.9993314325150667
mu[18],3.193092358905137,0.004879034275756431,0.08946718689817133,3.032684879658239,3.128586032902108,3.1904802911956915,3.2493951147009588,3.3898487978409557,336.2480899665369,0.9998164771860494
"Rt_adj[1,1]",3.460021551675156,0.005057018966082986,0.08601135413442684,3.2925066952317352,3.4010586326175463,3.4566339776756294,3.5153315312809674,3.645472109710947,289.28266208475304,1.0018528886009845
"Rt_adj[2,1]",3.460021551675156,0.005057018966082986,0.08601135413442684,3.2925066952317352,3.4010586326175463,3.4566339776756294,3.5153315312809674,3.645472109710947,289.28266208475304,1.0018528886009845
"Rt_adj[3,1]",3.460021551675156,0.005057018966082986,0.08601135413442684,3.2925066952317352,3.4010586326175463,3.4566339776756294,3.5153315312809674,3.645472109710947,289.28266208475304,1.0018528886009845
"Rt_adj[4,1]",3.460021551675156,0.005057018966082986,0.08601135413442684,3.2925066952317352,3.4010586326175463,3.4566339776756294,3.5153315312809674,3.645472109710947,289.28266208475304,1.0018528886009845
"Rt_adj[5,1]",3.460021551675156,0.005057018966082986,0.08601135413442684,3.2925066952317352,3.4010586326175463,3.4566339776756294,3.5153315312809674,3.645472109710947,289.28266208475304,1.0018528886009845
"Rt_adj[6,1]",3.460021551675156,0.005057018966082986,0.08601135413442684,3.2925066952317352,3.4010586326175463,3.4566339776756294,3.5153315312809674,3.645472109710947,289.28266208475304,1.0018528886009845
"Rt_adj[7,1]",3.458967129527908,0.005060414984071164,0.08610149669548096,3.2916496139576994,3.3998770981829374,3.455447721050672,3.5142324379449916,3.644486110248967,289.5003783188727,1.00186153059732
"Rt_adj[8,1]",3.4586440876880578,0.005061021969803298,0.08612160550678366,3.291399198376524,3.3995140534950203,3.4550838828413135,3.5139346934907025,3.6441671545524827,289.5661486155898,1.0018642935062103
"Rt_adj[9,1]",3.4582534492962362,0.005061731170267657,0.08614552519893871,3.2910971195350633,3.399075403856606,3.454643901859092,3.513617958609797,3.6437803378917004,289.6458392548021,1.0018676457986477
"Rt_adj[10,1]",3.327977347441874,0.02071840281597738,0.3206785271113936,2.292414237924563,3.293481864278565,3.4240990394048625,3.5066628995238283,3.637094235464846,239.56712184144482,1.0093731316865333
"Rt_adj[11,1]",3.3274325776287434,0.020713818003123736,0.3206269959722862,2.2921209298192453,3.2929537157584052,3.423547643413146,3.5060293677635275,3.6366999978748757,239.59616359811466,1.0093666380065012
"Rt_adj[12,1]",3.282813948011951,0.01965785222288789,0.3519941178501729,2.288613162438441,3.208300807457399,3.401897955670697,3.4984615335820193,3.6568109321043307,320.62595811233007,1.0048456014898732
"Rt_adj[13,1]",3.2820009771998566,0.019649895584558222,0.3518960242731662,2.288133735174562,3.2074360174892536,3.400901239395414,3.497675920308385,3.6559995358401878,320.70684284108967,1.004840125884188
"Rt_adj[14,1]",3.2809960779651273,0.019639126146642434,0.3517622089102664,2.2875786629641217,3.206264270123952,3.399665888683028,3.496697370491371,3.6549792330138517,320.81453774506366,1.0048331338490997
"Rt_adj[15,1]",1.2032658669524932,0.01208849785962274,0.22505629500714294,0.9755330001647442,1.0349982971075116,1.1277536262757826,1.3202284130847544,1.8403417858373856,346.60725920336705,1.0060505913660065
"Rt_adj[16,1]",1.2030637373856552,0.012084880196871909,0.22500338514721818,0.9753831975105921,1.0348356255555915,1.1275767723563959,1.3200017065798462,1.8399239937957537,346.65175666282846,1.0060512679083002
"Rt_adj[17,1]",1.202823139903653,0.012080616161132032,0.2249404612283844,0.9752040616352646,1.0346401508389107,1.127362578555048,1.319737629403364,1.8394373266821902,346.70251438631453,1.0060521746082103
"Rt_adj[18,1]",1.1755004261014546,0.010398466549170182,0.2068760634751605,0.9827515721742779,1.025451847016853,1.103257945171558,1.2671571810003965,1.8116221296917137,395.8055587480894,1.0054505744099822
"Rt_adj[19,1]",1.0893336348381812,0.005740086713594059,0.11818500636473851,0.9804744951299089,1.0128025292979055,1.0423661109103683,1.1251995639554997,1.448676702635493,423.9238585477859,1.0050955308852447
"Rt_adj[20,1]",1.089091601440824,0.005739181487265678,0.1181659827916342,0.9802028441816432,1.0125385225944266,1.0421494688936035,1.1249321994542871,1.4483935528838494,423.92109260615274,1.0051006954536694
"Rt_adj[21,1]",1.088842601202454,0.005738075362886905,0.11814314641294753,0.9799201394266074,1.0122534942575938,1.0419197712216417,1.1246588347217226,1.4480935010728424,423.920647647054,1.0051056766434532
"Rt_adj[22,1]",1.0885884891272022,0.005736746741939627,0.1181159421563392,0.9796745785749904,1.0119571745325109,1.041676811007166,1.1243805312274644,1.4477762316023828,423.92173270338674,1.005110554569153
"Rt_adj[23,1]",1.0883302343684989,0.005735177173000452,0.11808390252740401,0.9794376419666628,1.0116598915521948,1.041432488885782,1.1240975700437308,1.4474408676128652,423.9237200687697,1.005115412706614
"Rt_adj[24,1]",1.0880682218943964,0.005733350471527513,0.11804664635555231,0.9792013697789406,1.01137496018458,1.0411868802112245,1.1238099355085995,1.4470863303691652,423.9262664240451,1.0051203066524506
"Rt_adj[25,1]",1.0878025302590353,0.005731251632572126,0.11800384491082419,0.9789658664756087,1.0111253456974676,1.0409399690611272,1.1235175245842473,1.4467114665322751,423.9292304968788,1.0051252684352636
"Rt_adj[26,1]",1.0875330984477523,0.005728865997532659,0.1179551924557317,0.9787311530685816,1.0108696757665643,1.0406917231712516,1.1232202241291536,1.4463150796615087,423.93258497888814,1.005130315751966
"Rt_adj[27,1]",1.021996926123538,0.0015388349532700263,0.028925509725003556,0.9761367127117272,1.0044503975025774,1.0172081652438605,1.036514368248401,1.0965747434315185,353.32792012320687,1.0118096339851363
"Rt_adj[28,1]",1.0217548325471937,0.001539004082471488,0.02893024765138444,0.975799593117814,1.0042107775622837,1.0169527444089552,1.036312284485783,1.096343492672673,353.3659987905468,1.011815109600015
"Rt_adj[29,1]",1.0215102779434053,0.0015391337412376397,0.028934754890801415,0.975456398217253,1.0039425882326558,1.0166711149492598,1.036106890451025,1.0961070827101196,353.41656180689347,1.0118179871153166
"Rt_adj[30,1]",1.0212639450839573,0.001539218127475511,0.028938748459560362,0.9751099792195815,1.0036696090050496,1.0163885101168693,1.0358814272997288,1.095866274290052,353.4753643776424,1.0118192347711787
"Rt_adj[31,1]",1.0210163712442177,0.0015392524048851773,0.02894200290572624,0.9747625633597305,1.0033906836349216,1.016097479281921,1.0356318401617384,1.0956216497943787,353.5391260343406,1.0118196182715355
"Rt_adj[32,1]",1.0207678698006297,0.0015392334367614747,0.02894438146687254,0.9744154523937288,1.003110907798117,1.0158051431017832,1.0353819797449122,1.0953735268291902,353.6059536157366,1.0118195833661332
"Rt_adj[33,1]",1.0205185977144087,0.0015391593361788398,0.028945809993590844,0.9740693020814011,1.0028307695454923,1.0155121894404893,1.0351407842478417,1.0951220414755478,353.6749102201072,1.0118193505871005
"Rt_adj[34,1]",1.0166921257116746,0.0009693336520404914,0.020189727293553634,0.9782662472450708,1.0036184901501832,1.0154979404822966,1.0296710532615245,1.055874547451135,433.82475007029313,0.9971558913340868
"Rt_adj[35,1]",1.01644344276765,0.0009698860191787546,0.020202149009141485,0.9779709190051744,1.0033506516032995,1.0152583109459776,1.029435937534644,1.0556364820090693,433.8641260478086,0.9971555011923883
"Rt_adj[36,1]",1.0161941489862056,0.0009704076975660044,0.020214003949099262,0.9776768728991632,1.0030512976070352,1.0150099249390074,1.029208192038529,1.0553968175066522,433.90657071429246,0.9971546873682061
"Rt_adj[37,1]",1.0159442930228184,0.0009708983949413805,0.020225264429110067,0.9773840019026103,1.0027518119650098,1.01473109914676,1.028979665141064,1.0551554573087178,433.9511568740201,0.9971536280666943
"Rt_adj[38,1]",1.0156939125923612,0.0009713578897689899,0.020235908881393348,0.9770922260207648,1.0024522357918786,1.014476187510307,1.0287502956275536,1.0549123260530164,433.99715871925883,0.9971524602889711
"Rt_adj[39,1]",1.01544303159971,0.0009717859899686793,0.02024592343252653,0.9768015027417701,1.0021525973428227,1.0142208234898655,1.0285200501031337,1.0546673784208331,434.0441556314169,0.9971512626307298
"Rt_adj[40,1]",1.0151916647816932,0.0009721825148728755,0.020255299399603795,0.976511815308379,1.00185204178209,1.0139722435258862,1.0282889143094045,1.0544205896708116,434.0919401872546,0.9971500736017095
"Rt_adj[41,1]",1.0149398219260137,0.0009725472887827781,0.02026403098004293,0.9762231612381262,1.001578455703845,1.013745954783591,1.028056884606932,1.0541719464254218,434.1404244416271,0.9971489095513724
"Rt_adj[42,1]",1.014687510521646,0.0009728801390772271,0.020272113784270948,0.975935544883107,1.0013481107812905,1.0135083089894976,1.0278239624894359,1.0539214407770874,434.18957852144723,0.9971477762244436
"Rt_adj[43,1]",1.0144347371566547,0.0009731808959006231,0.020279544051815222,0.9756489733991246,1.00115216112186,1.0132702398841809,1.0275901516443886,1.0536690671560875,434.23939723079155,0.9971466749637665
"Rt_adj[44,1]",1.0141815081586514,0.000973449392306016,0.02028631828455358,0.9753634548305222,1.000956204619228,1.0130317548638814,1.0273554565761622,1.0534148208803995,434.28988418392794,0.9971456056160659
"Rt_adj[45,1]",1.0139278298435968,0.000973685464501545,0.020292433098431657,0.9750789973095655,1.0007602459200604,1.012792861260388,1.0271198820451262,1.053158697575858,434.34104522824737,0.9971445677118788
"Rt_adj[46,1]",1.0136737086006227,0.0009738889520387372,0.020297885174690684,0.9748553465777979,1.0005531151018758,1.0125538723349194,1.0268834328900025,1.0529006930005191,434.3928861885773,0.9971435608543344
