,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"prediction[22,6]",0.00027854621756962514,0.0003287422226120667,0.00046547065573623235,1.9865782131805448e-08,4.27243736858285e-06,1.453166234272802e-05,0.0006056513679480489,0.001084736117461023,2.0048119415519423,4110.660394360547
"prediction[23,6]",0.000207824876011235,0.00024542816516356355,0.0003475051295694928,1.4567941313129713e-08,3.1338552546828562e-06,1.0658713670341338e-05,0.0004519664546320043,0.0008097041962464879,2.0048119306344203,4125.503827001638
"prediction[24,6]",0.00015451996826349877,0.0001825989143619065,0.0002585443246601872,1.0629761738573222e-08,2.287314312659917e-06,7.779230410177626e-06,0.00033611054045130207,0.0006023225111657418,2.0048119192741916,4139.978575080069
"prediction[25,6]",0.00011454728208511384,0.00013545720396913774,0.00019179572529644986,7.72151855676767e-09,1.662026111255391e-06,5.6523905813284285e-06,0.00024921630776156213,0.00044674296642721796,2.0048119075765753,4153.698574907317
"prediction[26,6]",8.470123976055027e-05,0.00010023667744502494,0.0001419264950951836,5.58630589728463e-09,1.2028300136912535e-06,4.090540295603288e-06,0.0001843234176052508,0.00033052406807902653,2.0048118956589,4166.255016460991
"prediction[27,6]",6.249750326867746e-05,7.401737254398376e-05,0.00010480221908317793,4.026728148535033e-09,8.673377635339507e-07,2.9494788776197327e-06,0.00013603699180669463,0.00024402107093329103,2.0048118836133617,4177.226351110368
"prediction[28,6]",4.603018811691312e-05,5.4558314619326815e-05,7.724987023740122e-05,2.892855358676212e-09,6.233492035294464e-07,2.119666488387134e-06,0.00010021778334718849,0.00017983268408373226,2.004811871546615,4186.1898694078845
"prediction[29,6]",3.384926003518031e-05,4.015375492835291e-05,5.685425530708751e-05,2.0719113723250453e-09,4.4663967796925856e-07,1.5186963485041276e-06,7.37161309266423e-05,0.0001323259504262382,2.004811859566292,4192.734414717028
"prediction[30,6]",2.4859031046312094e-05,2.9514130193069506e-05,4.178946380583649e-05,1.4797691333342157e-09,3.1913509753159733e-07,1.0850859214646967e-06,5.41516874304985e-05,9.724284352496985e-05,2.0048118478180714,4196.473632719397
"prediction[31,6]",1.823625104232085e-05,2.1669983048218954e-05,3.068282764080517e-05,1.0541215609956184e-09,2.2744644683641956e-07,7.732910401322468e-07,3.973566068955235e-05,7.138270698888226e-05,2.004811836375118,4197.059115588204
"prediction[32,6]",1.336546562417637e-05,1.589611675659528e-05,2.2507530724361658e-05,7.491243585760871e-10,1.6172006319698615e-07,5.497943857487537e-07,2.913050741614024e-05,5.2351692261477635e-05,2.004811825305374,4194.192600622873
"prediction[33,6]",9.78782363050222e-06,1.165151035948393e-05,1.649753400296345e-05,5.31187429234125e-10,1.1473431922049548e-07,3.900323121406873e-07,2.1338836831997077e-05,3.836416449155962e-05,2.004811814689945,4187.637164442953
"prediction[34,6]",0.018366251572354816,0.01290100597972253,0.018266756550953365,0.0016379228220927081,0.0035268289127236255,0.011785063838042708,0.03446362681803092,0.04838079911457385,2.0048215802452787,708.171258676513
"prediction[35,6]",0.01656543776172141,0.011857949325118293,0.0167898783470284,0.0011806191611397811,0.002828608303728368,0.010563791259868378,0.03143080997624568,0.0440838964910889,2.004822458386395,678.9261673076456
"prediction[36,6]",0.025113748050302104,0.018920355021562484,0.026789682335124184,0.0009172456652981805,0.003257711776871494,0.015327667825572181,0.04875673236657917,0.06914254769831353,2.00482544313446,610.9323667484231
"prediction[37,6]",0.04230049003467057,0.032895879907280864,0.046577919100833705,0.0007771916947587975,0.004466223164708347,0.024931597052337297,0.08325621710992705,0.119074821516448,2.0048281398473935,567.2045159169588
"prediction[38,6]",0.07049890651726527,0.05606103422368337,0.07937796618067383,0.0007036075286487389,0.0063508517461806566,0.040259921624206815,0.14001901662681301,0.20172223140742288,2.0048307901949527,534.1204703629355
"prediction[39,6]",0.11685122114453916,0.09472311542780291,0.13412049960079783,0.0006622655930353924,0.00910373746811293,0.06460037045485871,0.23378029948407392,0.3392532591585353,2.0048338113423445,504.27689526346546
"prediction[40,6]",0.19371449632735152,0.159781796583142,0.22623868444833173,0.0006349060445570316,0.013120176249680007,0.10362274999158415,0.38998831016457636,0.5700123777030411,2.0048372983096847,476.80598878525365
"prediction[41,6]",0.3214712880888278,0.26939672788368557,0.38144533549654475,0.0006128864726900153,0.018993405233821134,0.16640577806485435,0.6507024104543164,0.9578504800993265,2.0048412254114956,451.4509180093178
"prediction[42,6]",0.5339540331005999,0.4540379467412802,0.6428839960696997,0.0005928222849023014,0.027585662582492173,0.26754577957885595,1.0859134972725355,1.609612847052421,2.004845578586701,427.8993269140471
"prediction[43,6]",0.8875164006558718,0.7649714982948976,1.083144100319191,0.000573445208438658,0.04015352930134708,0.43062157941532336,1.8124644192504342,2.7047469816599823,2.0048503860207347,405.92529300309513
"prediction[44,6]",1.4761009323620653,1.2884697099334699,1.8243819626536544,0.0005542629017913427,0.05853317405526429,0.6937811060146262,3.0255148396106706,4.5449282628156356,2.00485566874203,385.39963451163044
