,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],4.318899180651617,0.10714665611793642,0.2962282672657117,3.763108108564461,4.115760615213079,4.298992449550775,4.4791453509779915,4.9705851287676985,7.643561295629262,1.3934971867197017
mu[2],3.631837153390551,0.0804342471279057,0.2506867970691234,3.1977251356372562,3.456198699967648,3.5904953154750068,3.8033983671189535,4.148232148247164,9.713615775375784,1.3972081257895177
mu[3],3.7751636450474217,0.09077465690147835,0.271617332839738,3.308019704243681,3.6024431861826045,3.755837982300174,3.9329991569519187,4.377960581298652,8.953353430457083,1.4570623270995278
mu[4],3.711361896308284,0.08908958792942326,0.2591004197359515,3.225424549255129,3.5538751431387734,3.6880399377463657,3.876147859844999,4.340611732926884,8.458285354483905,1.3600637311285115
mu[5],3.2431460715300635,0.0778645875847409,0.2619508595277842,2.7725994964570817,3.068182376233535,3.209569158467551,3.3993496773763354,3.851052452527537,11.317739153986087,1.2814594579504779
mu[6],3.7077536183735607,0.1002959793444545,0.33198543872315195,3.1004435681860065,3.4888786430341208,3.683280820837108,3.920976572771792,4.385174977779833,10.956479338087876,1.2708326642048315
mu[7],2.133041484281385,0.029644949110655194,0.13709101864191237,1.906135153032115,2.034189734672577,2.1213810836920475,2.205388092487027,2.44944057917497,21.385361131924814,1.163943945125288
mu[8],3.0356693533386645,0.05844798852357176,0.26074099808530643,2.5412438475421544,2.8403774577869285,3.0393646864064676,3.2459719714642103,3.50764972149524,19.901211173018297,1.2240588208293954
mu[9],3.4879491322908893,0.08905763924480077,0.38570906276512473,2.682902015878075,3.2263160042585364,3.4898154135817405,3.7392656930105317,4.2055520440279,18.75760255031396,1.2188383421014068
mu[10],3.2782445996757423,0.09193874835224645,0.6457115811934508,1.8767095291389126,2.8368076301344023,3.3219688322802963,3.7249302604423846,4.413684426454978,49.32646328241943,1.0608924566096076
mu[11],3.291989645969287,0.07030416659513171,0.6846464612437333,1.9623483710757597,2.8337202919678415,3.3163198822321354,3.7230994636517667,4.77142284229203,94.83542761186786,1.0204813302183173
mu[12],3.329139136907261,0.08247529781402405,0.7157587303349109,1.9842362275407273,2.890812716112859,3.2618708463237343,3.6994933898474613,4.935156872770871,75.3157010686032,1.0502172616931733
mu[13],3.25542932281212,0.05467337427351072,0.6405781533936835,1.8306711176872605,2.8876240321285582,3.2980306144776352,3.589741915321857,4.683620194396688,137.27532806192727,1.0168247789405407
