,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],3.239451234014324,0.041745673737602434,0.6385632710075393,1.9872149459067714,2.9193598231499287,3.2195843284303,3.5985376774887934,4.5704941945999185,233.98333193460005,0.9945857743673139
mu[2],3.2669700278802916,0.04304653212526463,0.5674879043023653,1.8804274529252427,2.9639442379172527,3.2963291851508987,3.684092174580221,4.272793589021766,173.79484018422562,0.994166738509166
mu[3],2.5468447164550496,0.03517918470636501,0.3814113407950698,2.025431573305417,2.2655954190360825,2.4486317737425205,2.7168220933037395,3.549489922613157,117.54811351578498,1.0391587353750769
mu[4],3.298136455831132,0.060027288017416275,0.6458603911453074,2.0250264244811063,2.9741109834674058,3.2760800402910766,3.629427647602964,4.397346941752152,115.7656879760886,1.0475993735297109
mu[5],3.1819482100544807,0.07129430460276928,0.6311450454509583,1.5774212833509962,2.8519586184553867,3.254715667682978,3.5986201651664578,4.254479135959671,78.36978945392754,1.0357427146957592
mu[6],3.2200458367995215,0.04864872531838735,0.5934877388782704,2.0186557629117274,2.852295676713858,3.1889075219841834,3.5957710871412596,4.404687293968126,148.8266037706298,1.01458616290207
mu[7],3.2776816859358866,0.04764639851447397,0.5967970282954141,2.021677891307307,2.9245744908115503,3.2703522985635205,3.6620986188536087,4.572955958814037,156.88923528263788,0.9897676076626624
mu[8],3.2395562166701217,0.05238011871361821,0.6398286621311443,1.9772401963904311,2.790793507979339,3.267835245807513,3.609862796211147,4.6465663365310865,149.20879581934037,0.991692023868672
mu[9],3.3745315839876215,0.045482447400244846,0.49206831262334105,2.5461221566179857,3.048805221998113,3.341827816804124,3.647977006521411,4.527061268657163,117.04777058770983,1.0045727850246642
mu[10],3.317258327221551,0.0605741259832272,0.5772222495238459,2.175911096228226,2.972340590622304,3.322393504654475,3.646557259116589,4.573273717599298,90.80542868835059,1.0246555449045807
mu[11],3.4898683791210945,0.035151947298780795,0.47730819304288824,2.75299371076298,3.136767540852341,3.461027556221168,3.7459057446396953,4.658471542543052,184.37371281225816,0.9807709454678581
mu[12],3.1771041301411502,0.03540811581511151,0.48868128824438495,2.1764480493265923,2.860280816347627,3.1669830460010333,3.4880655655942547,4.187573111042192,190.4784226177629,1.0061061194985832
mu[13],3.2262268870057427,0.050192333580436906,0.6024611468583997,1.7577538799311494,2.955884550723932,3.2857366660818146,3.6502405825954174,3.986153909273906,144.0732366964669,0.9879132813757736
mu[14],3.21075977913236,0.04925627963015109,0.5407605272808095,2.066749788722203,2.8863187289782672,3.2434053378938605,3.506657527828903,4.3687546462431,120.52766791133234,0.993868311562206
mu[15],3.287419353486843,0.044075376256391886,0.5645050969181923,2.0620114426626346,3.0091334799697407,3.279698287484118,3.6859481471600564,4.3958988045197325,164.03770260098875,0.9825074074844858
mu[16],3.4459239621709066,0.039794202328075005,0.5145927968386815,2.5469333863124657,3.1101858278852963,3.377653543011584,3.748347054722413,4.541690624478383,167.21983788537236,0.9938376303634814
mu[17],3.246697915357234,0.03758179777494602,0.4926841201068299,2.190707655356975,2.9032557707149493,3.2374873156953314,3.604222509076652,4.235559592151432,171.86285677962442,0.9874244934907205
mu[18],3.2532730173563533,0.05608093818265097,0.5778232084495162,2.123442503674589,2.9008753108727423,3.250687038560762,3.577625420058049,4.528256722260855,106.15963633680127,1.0326701474264208
mu[19],3.1367090151853354,0.04182440845483477,0.5025587739779981,1.9143145335784606,2.813575492056409,3.1442053648952526,3.502514967998083,3.9981750007902104,144.3823494989083,1.0131837199589107
mu[20],3.23867551275463,0.0470425531474909,0.545191606812601,1.974985380854886,2.9168046951212485,3.28744561382463,3.5679771220977488,4.3079769748402,134.31253749897917,0.9795013135262429
alpha_hier[1],0.26945574483940476,0.05189877298296635,0.5550024914732463,1.1367710813499183e-09,0.0009292005843017277,0.02546901397914765,0.22889290166210946,2.233825456634551,114.36040511063776,0.9881535441796169
alpha_hier[2],0.3516097159254298,0.05213527317329074,0.6008787913809226,1.6563877613658448e-09,0.0005405688688205378,0.028471275016756906,0.4337464028822684,2.2964795750319325,132.8343649800904,0.9992598059420081
alpha_hier[3],0.1964144124336225,0.030093166332611165,0.32703955391851336,5.877225077513056e-11,0.0005204765541984999,0.048269112376590505,0.2303694462460908,1.328056926421432,118.10405045918293,1.0388446367195336
alpha_hier[4],1.0364821738798566,0.20595049613914057,1.5230761628952785,1.2633305569851784e-09,0.0011008179479686157,0.20046310299359738,1.6309506082886682,4.878310449502458,54.69121320458442,1.045782647589947
alpha_hier[5],0.5207901765759414,0.07781012052673307,0.9443638696713377,5.275536188661369e-09,0.0011414471708399015,0.04230599524654555,0.5625180603373522,3.165651016461125,147.30128996696428,0.9898552221332308
alpha_hier[6],0.6549689633122421,0.10210991276353422,1.165495125161464,1.5618215457807287e-09,0.0005735036038744608,0.052311172071073726,0.8932935277909462,4.0718172596366395,130.28220863431093,1.011727370629762
alpha_hier[7],2.109484097489615,0.19924274654970894,1.8512668228609535,4.188099776808518e-08,0.18140734567676736,1.9157474916740456,3.361944103555124,6.046032843643898,86.33223743897213,1.0128797933930864
alpha_hier[8],0.0787202015126998,0.01189874557700879,0.15908806638925513,1.1269407715879289e-13,7.085567454599988e-05,0.007069965396331588,0.06834072906569227,0.6519252318271346,178.76103060878413,0.998370592307478
gamma,0.16132471920765631,0.01150763694428153,0.1336850696154179,0.006759084187770073,0.05161544781620861,0.13820696359446208,0.23883225319927992,0.5147357630548873,134.95640765230317,0.9860093889781717
kappa,0.5604206182220447,0.023835357155745033,0.19634842935340904,0.22917684483278788,0.4221480191453466,0.5510437002237256,0.6848703716847881,0.9503420553961514,67.85963749867012,1.0220137060908145
y[1],90.52837237120188,8.813822669264095,108.67436315848012,1.8995920351148583,24.53703077052507,56.80541903525908,110.81714654740367,414.57075196390224,152.02870315942903,1.0047408892200278
y[2],88.55790233054184,8.80515147736437,99.54081750563388,0.9951602221712986,22.887680694113392,55.10679441897176,122.19432428574504,344.19439136749475,127.79937886745059,1.0238911694843789
y[3],79.64363279012893,3.7489127627026124,42.724104270119504,19.59215814289229,47.86984288026743,80.12960184580632,98.50801791315777,184.4141777071966,129.8779017172432,1.0257371227162002
y[4],85.29498283091277,8.57414005335882,95.12232631999969,0.9547521243695917,21.195850589239797,56.3837261306254,115.92518503635125,367.10391807044505,123.07894910863337,1.0154459877122348
y[5],79.9225031416516,6.420132017495528,85.2747880990158,3.8932230605997753,20.961799704686527,51.10941470278283,107.37246778472962,333.25923808400296,176.42225978168003,0.9882158377524639
y[6],88.18909209499408,6.9210007662151085,98.81894169470011,2.306402961263137,28.97639807566589,60.60839477144659,99.97160330869539,377.8782784901192,203.86496751611054,0.9904447824162355
y[7],98.2773920074032,9.743907495567866,111.43283074289607,3.465299367392511,26.09999976034121,57.28644923053101,132.02059352898044,465.41363967274935,130.78562784622505,0.9890881830816072
y[8],88.26329652126157,6.598912693403101,84.41675615417306,1.5957719071814722,25.807756702295364,68.22427957255698,123.95632873051917,321.0340521135548,163.64869801192762,1.0118639635254956
y[9],138.01528551221733,4.145765511433299,47.736102723116545,61.51192607994126,101.54743303822937,130.5254311868993,165.6379931852751,257.154521664906,132.58196460612825,0.9883472547539857
y[10],79.18219181845367,7.522160326274501,90.96202697126976,1.9847261245645162,22.94261331100568,51.11103378216778,101.13497284747672,286.2372159099221,146.22953117312926,1.018643294175634
y[11],63.840828789373134,2.2831068040657665,31.473152145968317,18.460905858438696,42.7976121037844,55.047552575751695,82.51638764983402,136.69755749814567,190.03256298125947,0.9864081671592128
y[12],82.90498011274323,3.21654644129776,38.954679071205106,28.242362134892,56.46609798859297,74.79378621094398,98.71737365762658,197.45107389154995,146.6694316396715,1.0139509259246933
y[13],109.3606332896949,11.900057973641193,132.07877723824197,7.04640084582821,29.666168430744847,65.16540240339114,146.6902486425277,502.29441812223695,123.18786402858726,0.9996897880151737
y[14],94.61574888161476,9.068184592185538,102.27080389249134,5.151095475454602,24.685123115835214,63.42029294001116,123.56199751728866,436.10672393813,127.19283145144058,1.015458441356515
y[15],80.04297377170391,7.868450376452744,83.06066015170958,2.9545090867784474,24.717723333708683,53.872075521051315,106.90465976777053,277.0590565208025,111.4326186581713,1.0302249173198057
y[16],120.67088834203541,3.0649235274934625,44.413089631640155,53.83949880091558,88.80334858997655,112.03842744859807,144.33758119992052,233.07115291708556,209.9822991422961,0.9935070752871847
y[17],97.03662709063981,12.465319698616042,104.08425886023613,0.9441059520014772,25.21388815109109,66.35946349675444,130.69848507193598,398.0341289070703,69.72094510209317,1.0505199002409842
y[18],81.82677763772111,6.435410631857307,80.19728747212737,1.3678881610339468,25.315089031433715,48.20814907995515,124.40663667469912,288.41950635764897,155.2983463474621,0.9987978532498338
y[19],84.72225911474472,3.389344964154286,43.95799608487768,33.22490575755642,52.28498506851947,74.51032237343793,105.28315625678243,199.4839885443971,168.2070621772901,1.0047991088187356
y[20],108.45937468143137,3.4693406277800247,42.20884155893551,48.192789604063016,81.34255455099336,102.09344667158479,124.93614577339196,218.96098482657254,148.01747176204677,1.001935394156942
phi,19.41460225464664,0.33115883190259815,3.2312182831760943,13.001216348851612,17.204535390598984,19.39562715923015,21.708207321908347,25.926981121746273,95.2050336777366,1.0211048624609953
tau,87.41400520058872,3.1931602179366654,31.948103445415672,43.37820653352411,66.041435599281,84.06415361683018,100.77027024700104,180.55009960998947,100.10338052960009,0.9954716066757471
ifr_noise[1],1.0032239928692313,0.009476113424480072,0.10146140234162314,0.8120565422746413,0.9302817323585604,1.0049476872713576,1.0702591599266622,1.203876505526555,114.64133121214245,1.0379453733564181
ifr_noise[2],1.0074938902175887,0.008991632507824912,0.09982745209679385,0.8147332388864965,0.9416774033884772,1.0053523889752967,1.0809712363096378,1.1949763252300416,123.26020222321813,1.018221742628748
ifr_noise[3],1.0010832149121869,0.006871752849577924,0.09901050324702021,0.829720459980331,0.9366653853668312,0.9930950731197044,1.062700818405157,1.1874513370440751,207.6000594052923,1.0019310110046034
ifr_noise[4],0.9897745066266873,0.008666533687817255,0.11125066811673075,0.78843696981142,0.9085869057735265,0.9744416840958611,1.07857627496588,1.2157104797621643,164.7837555787033,0.9986702769793426
ifr_noise[5],0.9985253016452668,0.008138295695560798,0.09626044561029316,0.8012179457162061,0.9377919995759042,1.0090965214887717,1.0595667766041545,1.1701239875801024,139.9035725829336,1.0037889828860476
ifr_noise[6],0.9983134943424553,0.007834269619814153,0.09179297847152697,0.8327728947852702,0.9445026044044164,0.9930487349165105,1.0471155102923875,1.2212420966053847,137.28462320698097,0.9964200213126924
ifr_noise[7],0.9901598436026273,0.00919231289265468,0.09880127588185446,0.8140831490031185,0.9227378173597892,0.9804686220391259,1.0616580140954885,1.2091868692244356,115.52487533432122,0.995626104755905
ifr_noise[8],1.0050821562499708,0.008632668736684116,0.09152186406702355,0.8077608361810976,0.9442853386082117,0.9997682911015056,1.0680763632820585,1.1698300843887834,112.3982532708338,1.0390004387855762
ifr_noise[9],0.9935169242478517,0.007404199435246527,0.09018064281938204,0.775361119716741,0.943138626771292,1.0032116801521451,1.0507473134772667,1.1490185320040593,148.34415431902602,0.998482492097998
ifr_noise[10],0.9991326112707077,0.01180382185549197,0.10425966991110015,0.7992181578737889,0.9216680458529953,1.003300969901653,1.0755854437302812,1.1985495926718155,78.01666802240626,1.0445235325975035
ifr_noise[11],1.0103348000882044,0.0075010399060447715,0.0908682500805652,0.8261897319630083,0.945522018788187,1.0099657038188108,1.072823287216059,1.1791866773082236,146.75110406406978,0.9892194359997676
ifr_noise[12],1.0163674728077174,0.008667308704823405,0.09898090987897185,0.8400595499650021,0.9405078369268718,1.0229462738145512,1.0902220562666407,1.2154659862678838,130.4170442252538,1.009149716854791
ifr_noise[13],0.9955132029359087,0.010664536251236003,0.11860882177413239,0.7321203813881685,0.9135378956811602,1.0008504540061898,1.0863648497011964,1.1924024104051647,123.6943987291608,0.9991552067458028
ifr_noise[14],1.004686027446826,0.008283829094851258,0.09893983164333105,0.801679986707863,0.940916239730844,1.0024253270923245,1.0752947393705483,1.188268165199591,142.65272543874883,0.9924389842300054
ifr_noise[15],1.0055633428857669,0.008777687779651074,0.10389567937846406,0.797389593352456,0.9338968785944755,1.001486754642926,1.077371002122415,1.2419269271593971,140.0988971424872,0.9942493230459515
ifr_noise[16],1.0041249886025119,0.007134340729899513,0.08742723134402075,0.8493386411947256,0.9486182951840776,1.0037492949623208,1.0497929082524888,1.1813915783655784,150.1708906677404,0.9904202490632182
ifr_noise[17],0.9961806707322761,0.00796879762496582,0.10440050846303082,0.7746593723927337,0.9342548105251289,0.9865620209520345,1.06934355002269,1.2004493418113222,171.6404452015838,0.9996338094452214
ifr_noise[18],1.0076178365452042,0.009089953060058872,0.10519558213620618,0.7980638290079562,0.932846078747867,1.0084763900123244,1.07260126734937,1.2102862896703512,133.92810424850686,0.9928879290152255
ifr_noise[19],1.0093035238755388,0.008313796718813375,0.10563146896587236,0.8149371709889933,0.9405415372164451,1.012432698489392,1.0833989172579728,1.2182470454636745,161.4313341600544,1.0209445353629474
ifr_noise[20],0.9969248567009484,0.007918646796469742,0.09828626222542876,0.7836400151351293,0.9330240225741365,0.9947866968613575,1.0598770730673701,1.2082080933556303,154.05780101607684,0.9780133082623828
