,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],4.211701525128551,0.008895208424080722,0.25525967527803356,3.7450358756918307,4.037961416621375,4.201599625855968,4.373745369952583,4.749316773732344,823.4783161788574,1.0026603160626275
mu[2],3.549692725139045,0.00786741850310508,0.2136538067250582,3.145562535258766,3.4061459828276184,3.5449800888097514,3.675835675570151,3.9762365840666196,737.4910677118471,1.000830082610281
mu[3],3.844137596384569,0.007605184485665443,0.23103923979339344,3.4031640791421447,3.69701544095813,3.835497994204821,3.9850333807156906,4.3188041539962265,922.8943487465497,1.0011869377786098
mu[4],3.722537600889008,0.007811522361910296,0.2346903762987203,3.292400503495399,3.560098811194842,3.7157859163178273,3.8716191102762405,4.201843866885936,902.6496163775682,0.9997536900084847
mu[5],3.4048963501779834,0.00690350866977731,0.2256263462467354,2.9902110497192944,3.247633572823286,3.390687546028611,3.55433138042059,3.8680913339520453,1068.1687591005534,0.999226318063437
mu[6],2.9952986703723212,0.006421771244107396,0.19281805469840255,2.641891270331218,2.8632849298402276,2.992789084726869,3.115358205384858,3.395559373553194,901.5415182780982,1.0008729695707648
mu[7],3.3721912961784315,0.007886332980620372,0.25070626865960066,2.934335714723968,3.200170757641135,3.3560582979797355,3.517755542864907,3.9131900519287237,1010.6020297127568,1.0000475187262883
mu[8],3.3881955858109616,0.00769907183235311,0.22797068572069593,2.9704526370742337,3.2318666232988145,3.3792018078029087,3.526681392677018,3.8557139303097756,876.7610899699173,1.0019999116071165
mu[9],1.9459294952440336,0.003881169964547125,0.10265075791296654,1.7458859838790137,1.8787706086438756,1.942454862529664,2.011006105259913,2.1484636364533705,699.5181654342866,1.0027950796144527
mu[10],3.07194915460478,0.0065711746551079244,0.22660532693383942,2.643654371052653,2.9174571443136608,3.0605525199279144,3.220764422965967,3.53667988781575,1189.1981058468668,0.9999097778618495
mu[11],3.007800403496509,0.010057219270870455,0.4260456017944683,2.2049310411285585,2.709426005979743,3.0072445674386623,3.2798597617960947,3.879329472194261,1794.5531886078215,0.9987721426357241
mu[12],3.0755136992503234,0.010785736329471945,0.4379927089690585,2.247805305065885,2.776798128246037,3.0669299549039026,3.3668714160258943,3.965071584095939,1649.0512905649796,1.0022840327105669
