,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha[1],0.5555152543571786,0.405524828144954,0.5769710128591452,0.15168485547637384,0.18773779395587328,0.26007379940010505,0.9821948638847706,1.5508839362790992,2.024291686307386,4238.850031275966
alpha[2],0.8550739723143533,0.23303629863510025,0.33155854434071225,0.523829471670483,0.5339217019218824,0.8004242374224118,1.1871591044787135,1.2958385381311375,2.0242926636305834,1624.7053221289555
alpha[3],1.2530036288194821,0.2337118657246058,0.3325200619239923,0.6980010702682484,0.9773044052646231,1.373078788681945,1.5045979476356233,1.5675820590775162,2.0242967628304553,1247.2107828649646
alpha[4],0.893547377665164,0.5237220058429232,0.7451392696142995,0.17228988689291594,0.19624495296888378,0.7178116562605539,1.6253400960368625,1.9670349030263017,2.0242924645663374,2022.4164431754753
alpha[5],0.9014541894101533,0.6500317779110041,0.9248496210224174,0.1379041058237534,0.21498797882091986,0.5023004070875786,1.667418038428766,2.463369168995857,2.024291581955144,5563.803921696486
alpha[6],1.4267879930547338,0.6303628738959253,0.896865342881129,0.13298271409128665,0.5900963192896449,1.5126750358545809,2.2464438851388318,2.5488572902229674,2.024292334396075,1908.8828307876477
alpha[7],0.6591593406957352,0.3510170184411414,0.49941864622164156,0.13736327254188538,0.2401471734421766,0.5208984872186564,1.105490487694895,1.457949144442561,2.024292006565867,2824.189152831995
alpha[8],1.3247884783999422,1.1508743681724936,1.6374364663887677,0.32716373765549944,0.3599942955512444,0.4070407023626793,2.47251460729848,4.158651439176848,2.0242916360216396,5668.918481282983
alpha[9],-5.852719360008863,2.279288827292334,3.2429175087476296,-9.235224608155159,-8.22653144728178,-6.834757631777556,-3.2817663255082126,-0.5076223731511272,2.0242916313294366,5978.33243691896
alpha[10],-2.7082929867628964,2.327996895827667,3.3122184976539066,-8.398348909080852,-5.282160090141817,-1.0316254125875168,-0.4678668260567052,-0.3756372740839923,2.0242920182300232,3165.76026376258
alpha[11],-1.271821230790682,0.6355288118889099,0.9042159219307463,-2.3913694573657014,-2.159715861074079,-1.2797391636618476,-0.3800091297214564,-0.13835598000184915,2.0242950433688924,1593.4723523564883
alpha[12],-1.675440401768809,1.0539448073655604,1.4995278156900649,-4.047947630576669,-3.048339259318111,-1.2523095546966898,-0.38507644077118985,-0.1499821167102692,2.0242927299384474,1640.1034738385529
alpha[13],-1.623754030257665,0.6859435215116948,0.9759442261749652,-2.627778672929304,-2.5617988464673465,-1.7893923991075908,-0.6523228787786359,-0.28854537026110405,2.024292568388548,2040.9532095884117
