,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha[1],3.0105837681991297,0.8850117615721065,1.2909230526043778,1.1666790495090733,1.7816691939609517,3.1658127182584637,4.206427671044335,4.547136792762209,2.127661953872107,2401.335029083145
alpha[2],1.133835670359633,1.1047594028948222,1.6114572108600516,0.12753834584167667,0.1565822416028015,0.24946695005494177,2.28792125815903,3.908918241782499,2.1276595791033204,27457.194779760088
alpha[3],0.7611428610304932,0.47450403775722555,0.6921355354903431,0.16025637328194914,0.18314871173138417,0.5066547419298839,1.3892102883536048,1.8724852776616012,2.127661180098431,2919.8777735853987
alpha[4],1.2816902270436799,0.45546876281726395,0.6643698087393055,0.48807851153619297,0.6519456785614721,1.2203538170711985,1.9224602614639257,2.199545425440032,2.127661730282252,2188.5254445868127
alpha[5],2.1658223181842096,1.1425742055561805,1.6666157799196475,0.3814776812542667,0.7210162715055256,1.7634954539052399,3.69081772060556,4.755627350920224,2.127659605434108,12788.85408066946
alpha[6],0.6181542448608222,0.19561079105066292,0.28532774943527517,0.2803783491322079,0.33226391854904075,0.6315464524701251,0.901062088144222,0.9297597887109316,2.1276608525846665,2184.653032436678
alpha[7],1.4031418544301884,0.7506213663337364,1.094893801913318,0.5374472006322066,0.6703198979764057,0.9021081907630792,2.2362417305701454,3.2705058275908128,2.1276596122808793,10256.428815357302
alpha[8],0.7630323898051585,0.3940016817875431,0.5747105447512187,0.14133383651159473,0.20022467834650048,0.7075391749614852,1.3367214142777828,1.4961552166079115,2.1276597603915337,7666.126428134793
alpha[9],-2.1847341244075666,1.4733100853089736,2.149043971880141,-5.4319975720065115,-4.2387511362321915,-1.5311894527900527,-0.25959559903481516,-0.24810238983947416,2.1276602500909547,3952.740930541517
alpha[10],-2.703533009112362,1.3954170507284753,2.035425700387206,-5.869430359159433,-4.462898346792997,-2.3187062220872097,-1.0176611716103012,-0.3105371824388923,2.1276611173150717,2533.853437443762
alpha[11],-2.343664906545863,1.987440433314235,2.898979824941611,-7.267890325687615,-4.671897499010439,-0.9063970087729492,-0.30276073556970723,-0.2941839732350251,2.127659583072849,19562.460327528297
alpha[12],-4.004700821528455,2.3383648725460358,3.410855728433301,-9.40302515996215,-6.910403986464292,-3.2413769609622958,-1.251749868899772,-0.1328862644651484,2.127659581834145,29883.2414526424
alpha[13],-1.4915878279238175,0.8110801605551264,1.1830820529065507,-3.448930254683236,-2.5114687083836493,-1.0209757946828009,-0.5658517201860084,-0.4751847219386879,2.1276597387404577,6648.427757175975
"Rt_adj[1,1]",3.002310944542973,1.216215501296314,1.7740332914954495,0.7279146790552153,1.3808004114278796,2.8887852744828852,4.643932921343103,5.507563166249147,2.12766114303916,1545.5146744103288
"Rt_adj[2,1]",3.002310944542973,1.216215501296314,1.7740332914954495,0.7279146790552153,1.3808004114278796,2.8887852744828852,4.643932921343103,5.507563166249147,2.12766114303916,1545.5146744103288
"Rt_adj[3,1]",3.002310944542973,1.216215501296314,1.7740332914954495,0.7279146790552153,1.3808004114278796,2.8887852744828852,4.643932921343103,5.507563166249147,2.12766114303916,1545.5146744103288
"Rt_adj[4,1]",3.002310944542973,1.216215501296314,1.7740332914954495,0.7279146790552153,1.3808004114278796,2.8887852744828852,4.643932921343103,5.507563166249147,2.12766114303916,1545.5146744103288
"Rt_adj[5,1]",3.002310944542973,1.216215501296314,1.7740332914954495,0.7279146790552153,1.3808004114278796,2.8887852744828852,4.643932921343103,5.507563166249147,2.12766114303916,1545.5146744103288
"Rt_adj[6,1]",3.002310944542973,1.216215501296314,1.7740332914954495,0.7279146790552153,1.3808004114278796,2.8887852744828852,4.643932921343103,5.507563166249147,2.12766114303916,1545.5146744103288
"Rt_adj[7,1]",3.0022899367591185,1.216196316651672,1.7740053078148892,0.7279140526605388,1.3807995175504597,2.888782948847961,4.64388807375248,5.507484374891312,2.12766114306322,1545.5068290601084
"Rt_adj[8,1]",3.0022799761076224,1.216186891099355,1.7739915592246158,0.7279140121886782,1.3807993890626973,2.888782282899408,4.643866446453183,5.507445857499962,2.127661143053339,1545.5136815496353
"Rt_adj[9,1]",3.002267569953359,1.2161751384644586,1.7739744162323514,0.7279139652648553,1.3807992372675968,2.888781478821574,4.643839497967497,5.50739782627043,2.12766114303882,1545.5233112445646
"Rt_adj[10,1]",1.7799982474414362,1.042869817901224,1.5211822644572766,0.23231656260359318,0.4905413245434001,1.3489629714878868,3.153965511732471,4.1921628824038955,2.1276603947752655,1652.385827879808
"Rt_adj[11,1]",1.7799853723628962,1.0428558074106358,1.52116182804396,0.23231655743656665,0.4905412756290627,1.3489627818896177,3.1539373286212378,4.192111699379228,2.1276603947515667,1652.411495475837
"Rt_adj[12,1]",0.5920315302873645,0.16895022350567443,0.24643958251323494,0.1881038424706387,0.3931131401629595,0.6664980291427856,0.7755769912516992,0.8480860258432311,2.1276656760329686,1011.3215551437892
"Rt_adj[13,1]",0.59203094371166,0.16895012413274801,0.24643943755822412,0.188103839380353,0.39311216477622984,0.6664968883270956,0.7755769083792678,0.8480859555992958,2.1276656759553987,1011.3290468509714
