,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],3.2951168671676196,0.022866639246125375,0.5469173627753854,2.1223687887717757,3.0455872775530155,3.286228031369994,3.5511922043637547,4.424547134016596,572.0562588161287,0.9951729453556541
mu[2],3.304696002742404,0.026123191124264495,0.5436623210448761,2.0762684052775366,3.081907743304532,3.2793289573036057,3.5028549982669253,4.65281480541505,433.11778172928973,0.9966760780541565
mu[3],3.282400266015148,0.02536501242421986,0.570521306746643,2.1464239137855925,3.039913443147036,3.26881346341788,3.5381644531525493,4.509333785902055,505.91036560876,1.0036522152294893
mu[4],3.2977248608791943,0.033805148092597964,0.5515260818128371,2.048157845300875,3.0829194879534034,3.29629008995167,3.516005743970671,4.609008487751084,266.17448636286565,1.0131373840553335
mu[5],3.2357433611433417,0.02623934254642563,0.5525939683136261,1.9447542160326539,3.0085351108586798,3.258127918475581,3.4797346858412457,4.328152548652822,443.51302852228935,0.9949327807069293
mu[6],3.297226892914966,0.024115035628487262,0.5009684792773638,2.2673924128719865,3.05888079106869,3.2815804280776133,3.5251161121287424,4.261386185368071,431.5637780561127,0.9990116609373365
mu[7],3.280189412557374,0.024463898553474753,0.5288572848522151,2.0192550764153503,3.062718955592138,3.294095159984358,3.5233002800657776,4.34966630775905,467.3321376145582,1.0030706937030138
mu[8],3.2579394787991234,0.024522055449739743,0.5152041483232409,2.1948223299490004,3.0198034045711033,3.260299164716601,3.4641846830035012,4.425996834687687,441.41284023398504,0.9997911711021569
mu[9],3.297603627446365,0.03206428895771708,0.5623898892308232,2.167829052805744,3.055500622777913,3.2866380467352645,3.5383427249047017,4.549243887427041,307.6321928215766,1.017502014940077
alpha_hier[1],0.17945552775314652,0.02435165304106873,0.512823236608839,6.156647557406119e-11,0.00018891637756784783,0.01241073920138502,0.10385699425686473,1.5175243974456687,443.4845513754582,1.0125694117861868
alpha_hier[2],0.1615529699098189,0.01920413082432806,0.3705894408928456,1.1800957145671746e-09,0.000347612644156166,0.011613318987484179,0.1426262607094852,1.3466080087960457,372.3889367757193,1.0052669228386022
