,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],4.042328744129797,0.015383528203935931,0.20510674556690206,3.676393925021591,3.8983795328411555,4.038314843908525,4.179844311157833,4.471870953915346,177.76570651020089,0.9919269920505447
mu[2],3.5251032216506335,0.013303880508328586,0.17433697064581963,3.187139980488696,3.4039922360589134,3.531555737303248,3.641474858452172,3.8674675798701643,171.7205692221094,0.9932648962748815
mu[3],3.545225059875305,0.013319547848481852,0.17602173344916808,3.2086045135765118,3.443628583214945,3.551196362434302,3.66973454627865,3.898745617839972,174.64398098978234,0.9962848124191555
mu[4],3.47631670929768,0.014056662586692479,0.1800864482185385,3.124572151343571,3.3690723797799196,3.488434547019623,3.615669250685162,3.8030527237889613,164.13364906700394,0.9915818376058255
mu[5],3.5758761071920926,0.020855620584045775,0.2354455542806519,3.155588655686979,3.3992197910189903,3.571277767744842,3.7407835165995937,4.071460332648826,127.44850757158261,1.0242084456405067
mu[6],3.0099922226504416,0.012352838491277596,0.15220194228974152,2.7467804781263494,2.899611697915592,3.0013076269412653,3.1243014909970874,3.316534978269204,151.81226602060678,1.0085835035115074
mu[7],2.0312331836644577,0.00738911681047899,0.11111286342056084,1.821300191438214,1.9551098714704198,2.023418446057166,2.111472990903194,2.2539626630599465,226.122414984548,0.9903640491221368
mu[8],3.481492295033393,0.018999653735938916,0.2682967877548439,3.0554460177687526,3.2756983068997347,3.45998023525838,3.6487165657411103,4.141350489545238,199.40662076127145,0.9923829862050061
mu[9],2.86396512475323,0.011585457341328563,0.15728881473856632,2.564957781552529,2.7547333499770206,2.8617251369524586,2.9663819753651217,3.201673128373337,184.3186643572389,0.9970943307843935
mu[10],3.307633329345707,0.02173646906014191,0.30187047768915837,2.7197327503244795,3.1068979072551945,3.3101697162158454,3.5073584629005943,3.918179414324836,192.86938219158537,0.9914940976484639
mu[11],3.2948040074871185,0.04249643629459554,0.5632108742266447,2.0724803241331853,2.9544098206837544,3.3217765475577967,3.6888936015079286,4.376788902339433,175.64550436942028,1.0052039259449426
mu[12],3.3194021803702483,0.03975697482919565,0.6197175679024143,2.2374195020952063,2.9716829133179523,3.278332761593873,3.6337362548571734,4.758421424348754,242.9746437048005,0.9939165074819274
mu[13],3.289652282428982,0.043082554839632504,0.5833383730259831,2.1955833520720383,2.918516368571285,3.282261242681635,3.646508704445892,4.481316714712801,183.3319648779967,0.9899542415306058
