,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.178072647056328,1.635339962634011,2.3286648067090807,0.3149506821760381,0.5322851276374441,1.1320318315916869,3.9501477562155913,6.253981125864916,2.0276727282116447,87.06549214655817
mu[2],0.5112415901201586,0.08541748348927318,0.12160259268716771,0.3116159834831457,0.4035833052317606,0.5615313784226961,0.6085954318983788,0.6097090022439993,2.026712399119766,235.3155555837913
mu[3],0.4183468136044997,0.1957233931031579,0.2786344470964768,0.23174448682709342,0.24784475724763452,0.27101660386896453,0.6179102127713854,0.8993923175463047,2.0266751414827024,881.4347109325325
mu[4],2.6483942727616974,1.5758934727790825,2.2434589377547756,0.26421684331111744,0.5570841755696077,2.216182027600209,4.825566255568043,5.900534757971416,2.026667656138868,2148.113561370163
mu[5],2.8401663596847246,1.4134737542332838,2.0122438190085714,0.8011985033725815,0.9988297760831446,2.353647880217502,4.781981761518962,5.8359132507852705,2.026682448785019,582.404572671382
mu[6],0.7206410157308006,0.340416992865745,0.48462126021922464,0.20621329963471238,0.34995165780986737,0.5829835286996965,1.1189510710971118,1.5111225791388594,2.0266673140291265,2142.6121940021794
mu[7],1.1091774759986819,0.5919902568422712,0.8427638042577362,0.25099715130542527,0.36398965366075686,0.8869938870050177,1.8987184557002554,2.410464011327563,2.0266681000404767,1668.7234157847615
mu[8],1.1031658686704178,0.5498513196939756,0.7827900069636187,0.31072652994171657,0.34853201626770897,0.9687513597004136,1.8887897580879889,2.1543748466730164,2.0267491624906047,321.4365079658082
mu[9],0.7733249799382416,0.6228870118179906,0.8867492137274655,0.18107908663576447,0.18380565959100895,0.308910970743359,1.4534731453251375,2.2963467652709926,2.026670162331336,891.6302588153395
mu[10],1.6714010464874163,1.6150396963444555,2.2991873970251264,0.16965947022076455,0.17397242187514053,0.44677403465728305,3.4129350516257633,5.622955870485944,2.026666727707187,6442.287972379821
mu[11],1.5084881472668785,1.1436468834433986,1.6281077780736954,0.15592688078753755,0.2302088457285948,0.835640858934817,2.921618633727289,4.205396249611408,2.026667021296895,3335.137413334733
mu[12],3.4342176127504063,1.3544265507926678,1.92818145900269,0.7559699836585851,1.6293501993236863,3.5255088217572688,5.218134530778244,5.939319784453959,2.0266786274341064,577.6937267747495
mu[13],4.118919270983656,1.6040960599702911,2.28362056895362,0.19187914532383407,2.4435513398472746,5.2683302913749674,5.556510866330644,5.76418215118778,2.0266891759576384,628.019237188704
mu[14],0.9305129834016721,0.7343283804976438,1.0454024162941307,0.18500780368266045,0.27084635669347046,0.40467296657502894,1.6886073456824957,2.734277864636507,2.026685557467554,513.4389261181241
mu[15],0.7931715929347961,0.5953601001151588,0.8475609008620135,0.17671333795800126,0.26092166245449633,0.37281066757805004,1.4098660736998543,2.249909705894895,2.026666908588812,4091.082697649064
"E_deaths[1,1]",1.8679631824111734e-15,7.718451573649506e-16,1.0988104799710142e-15,1.77066242933225e-16,9.716298710306977e-16,2.0302610856903197e-15,2.7260460591033776e-15,3.2423797285553067e-15,2.026680170902188,621.5651284347807
"E_deaths[2,1]",2.4200744411059068e-08,1.7429205637599713e-08,2.481240829564821e-08,3.200752690737367e-09,4.452319790402659e-09,1.4240470495506718e-08,4.5936147130251935e-08,6.510398993391456e-08,2.026668185993737,1423.275372123103
"E_deaths[3,1]",4.840148848031235e-08,3.485841102903331e-08,4.962481624085163e-08,6.401505336268033e-09,8.90463951792177e-09,2.848094078988428e-08,9.187229361171221e-08,1.3020797894831521e-07,2.026668185993737,1423.2753721230574
"E_deaths[4,1]",5.082156257961246e-07,3.660133134662714e-07,5.210605671997164e-07,6.721580560135068e-08,9.349871434078484e-08,2.9904987638305783e-07,9.646590767594572e-07,1.3671837702219275e-06,2.026668185993737,1423.2753721231406
"E_deaths[5,1]",3.182397845448611e-06,2.2919405092196826e-06,3.2628316451446934e-06,4.208989729324893e-07,5.854800442316464e-07,1.8726218439117783e-06,6.040603262960815e-06,8.561174556313199e-06,2.026668185993737,1423.2753721231286
"E_deaths[6,1]",1.2539010521223656e-05,9.03050704368269e-06,1.285592886695896e-05,1.6583899645107826e-06,2.3068581588837217e-06,7.3783436714755004e-06,2.380066589635539e-05,3.3732004309005845e-05,2.026668185993737,1423.2753721231213
"E_deaths[7,1]",3.5874577990001125e-05,2.5836618342372525e-05,3.678129322812135e-05,4.744715702963727e-06,6.600007456144022e-06,2.1109717152829062e-05,6.809459514110343e-05,9.650852571614167e-05,2.026668185993737,1423.2753721231
"E_deaths[8,1]",8.273632403231692e-05,5.958609520392492e-05,8.482741862626372e-05,1.0942573312702391e-05,1.5221388883067603e-05,4.868465829111025e-05,0.00015704423651387647,0.00022257428291172618,2.0266681859958093,1423.2727266946606
"E_deaths[9,1]",0.0001637876756812904,0.00011795868187453287,0.00016792727319568667,2.1662294252522346e-05,3.0132788051152148e-05,9.637783121936583e-05,0.0003108901740505756,0.0004406157035785925,2.0266681859959834,1423.2725040506673
"E_deaths[10,1]",0.0002896169993018461,0.0002085796426903737,0.0002969362668741112,3.8304211484625444e-05,5.3282467044037236e-05,0.00017042034421221346,0.0005497301107399306,0.0007791161489134297,2.0266681860063493,1423.2592596702393
"E_deaths[11,1]",0.000467272036334938,0.0003365229996871119,0.00047907783308272987,6.180015977064245e-05,8.596819020407657e-05,0.00027496179203826765,0.0008869399240492184,0.00125703057407462,2.0266681860430826,1423.2123424427057
"E_deaths[12,1]",0.0006992876871033687,0.0005036099621013025,0.0007169446652728019,9.248465805583684e-05,0.0001286593011434047,0.0004115001873133287,0.0013273269374611072,0.001881166353645326,2.026668186125537,1423.1070751293926
"E_deaths[13,1]",0.0009820710263835528,0.0007072455165808161,0.0010068424739904604,0.00012988126204659353,0.00018069981694898327,0.0005779321024642507,0.001864064172351904,0.002641837870563653,2.026668186266184,1422.927672155055
"E_deaths[14,1]",0.001310973624063925,0.0009440720420388868,0.0013439913130518916,0.00017337351679402738,0.00024124122393745544,0.0007715365603395586,0.002488318812845548,0.0035265134237418305,2.026668186470254,1422.667718270203
"E_deaths[15,1]",0.0016713474401999014,0.0012035292639044307,0.0017133574597819673,0.00022102226543829724,0.000307596019201441,0.0009837099607661673,0.003172276517550656,0.004495757996015048,2.02666818673996,1422.324782377585
"E_deaths[16,1]",0.0020431777189556296,0.001471191983528709,0.0020944050432010306,0.0002701785827842196,0.00037608926589629784,0.0012026905474288251,0.0038779363602770853,0.00549569961823573,2.02666818707945,1421.8941268998353
"E_deaths[17,1]",0.0024173057402082725,0.0017404564523866048,0.0024777328944993737,0.00031962985376127585,0.00044504122697937217,0.0014231002235945858,0.004587906470127965,0.006501678989182913,2.0266681874826284,1421.3841391227265
"E_deaths[18,1]",0.002773321109412081,0.0019966188010905597,0.002842408423965616,0.00036667588363593906,0.0005106999435397005,0.0016329353309849882,0.005263440971567073,0.007458776758192833,2.026668187950482,1420.7943072423816
"E_deaths[19,1]",0.0031023992447981865,0.00223332389967308,0.003179384398880251,0.00041014959497006454,0.0005714417575086824,0.0018270028135543058,0.005887789903252983,0.008343254086769699,2.026668188476503,1420.133642831328
"E_deaths[20,1]",0.003385783488383676,0.002437064124781488,0.0034694312184968975,0.0004475703966978833,0.0006238154135664033,0.0019942645223040394,0.006425351433039016,0.009104654613573432,2.026668189072862,1419.3877935647436
"E_deaths[21,1]",0.0036216486010033975,0.0026065347664175117,0.0037106914833349037,0.0004786985421970567,0.0006674784899614108,0.00213363217981,0.006872670448217278,0.009738094701623325,2.02666818972783,1418.5724738041301
"E_deaths[22,1]",0.0038043646434382837,0.002737697106080743,0.003897415629413344,0.0005027921109739295,0.0007013844539182081,0.0022417698347794402,0.00721907591131023,0.010228471975357907,2.0266681904302466,1417.7024859498429
"E_deaths[23,1]",0.003926190705881392,0.0028249849670631557,0.004021679586509126,0.00051882878213954,0.0007241032490913535,0.002314109762418754,0.0074498830043614175,0.01055498584180598,2.026668191196119,1416.7590150817857
"E_deaths[24,1]",0.003994279551559879,0.0028735689007678335,0.004090844208269007,0.0005277578034164881,0.0007369378110641998,0.002354833022850872,0.00757868706826465,0.010736930313665929,2.0266681920069756,1415.7658587420651
"E_deaths[25,1]",0.004006349919018081,0.0028818174734770432,0.004102586967738124,0.0005292793991481622,0.0007394606431991998,0.0023625805395474414,0.007601169064393076,0.010768199567218598,2.0266681928753645,1414.7086573000308
"E_deaths[26,1]",0.003969227264874934,0.0028546637178770624,0.004063930584315871,0.0005242992236383654,0.0007329156615415284,0.002341343383578925,0.007530301354033998,0.010667202245924892,2.0266681937897406,1413.602542172754
"E_deaths[27,1]",0.003884197274586711,0.0027930425828914178,0.003976206061525965,0.0005129888354136564,0.000717533277018068,0.0022918650252321893,0.007368533028851334,0.010437421409591675,2.0266681947653336,1412.430216838006
"E_deaths[28,1]",0.0037655400570322634,0.0027072530329393203,0.0038540751180364294,0.0004972393469594404,0.0006959307869740737,0.0022225272284500503,0.007142983615267718,0.010117312222439117,2.0266681957745205,1411.2259140520266
"E_deaths[29,1]",0.0036160346850781745,0.002599304049731182,0.003700397762227443,0.000477419577132325,0.0006686143438668322,0.0021349543865080063,0.006858935425214548,0.009714371163522348,2.026668196823203,1409.98334509047
"E_deaths[30,1]",0.003441632770856329,0.0024734855391535925,0.0035212811511593244,0.00045431727919981456,0.0006366764156157676,0.002032643399816962,0.006527688893088131,0.009244618767545421,2.0266681979146544,1408.6995120584959
"E_deaths[31,1]",0.003248810531765616,0.0023344642832823265,0.003323368966970118,0.0004287894313381383,0.0006013066187054159,0.0019194012270225707,0.00616153931907058,0.008725484301421395,2.0266681990466284,1407.3779570435186
"E_deaths[32,1]",0.0030458008028075205,0.0021881706285269325,0.0031151037158436614,0.00040192508032048683,0.0005640187839414298,0.0018000707051345865,0.005776114810771698,0.008179118466811812,2.0266682002032965,1406.037843140689
"E_deaths[33,1]",0.0028366568410709385,0.0020375217499943627,0.002900638320257965,0.0003742599708347837,0.000525559890482735,0.0016770397515784132,0.005379107134024022,0.007616419901309319,2.0266682013837465,1404.680665896613
"E_deaths[34,1]",0.0026237169543475896,0.0018841950215485585,0.0026823607080546452,0.0003461022370293244,0.00048636460762191847,0.0015516940663879205,0.00497494831566087,0.007043660997819571,2.026668202606405,1403.285880012908
"E_deaths[35,1]",0.002411549939137281,0.0017314779493825222,0.002464951009109066,0.000318055648089884,0.00044727541719853783,0.0014267261771633716,0.004572307752968262,0.006473124700550694,2.026668203861116,1401.865857587163
"E_deaths[36,1]",0.0022042005982687925,0.001582276644498883,0.0022525463949292714,0.0002906539933530996,0.00040904113104658316,0.001304526231814935,0.0041788563552860765,0.005915673446443883,2.026668205143452,1400.4261805540148
"E_deaths[37,1]",0.0020041066496761335,0.0014383403679817154,0.0020476371327909537,0.0002642186069118418,0.00037211452496372586,0.0011865379042061118,0.0037992151104962483,0.005377847870018215,2.0266682064512187,1398.9697971073697
"E_deaths[38,1]",0.0018131875292814858,0.001301043601433189,0.001852179949792588,0.00023900202040406842,0.0003368540597209682,0.00107390209856906,0.0034370197708214196,0.004864790236038227,2.026668207787622,1397.4936037436175
"E_deaths[39,1]",0.0016321710954339522,0.0011709046762083662,0.0016669127481473763,0.0002150995098796262,0.00030339761365258785,0.0009670556301748424,0.0030936462583540307,0.00437844272503737,2.026668209157667,1395.9927309836687
"E_deaths[40,1]",0.0014617749200189478,0.0010484331636477064,0.001492560959218802,0.00019260476331594233,0.00027188210209096126,0.000866431223646736,0.0027704496546268123,0.003920716189945257,2.0266682105735927,1394.4544723772638
"E_deaths[41,1]",0.00130343541248328,0.0009346594195247387,0.0013305914087939554,0.00017170706226477678,0.00024257454518903512,0.0007728801215017134,0.0024701525088176406,0.0034954635902029784,2.0266682120134987,1392.905185167197
"E_deaths[42,1]",0.0011574618515659372,0.0008297988826878068,0.0011813107979965775,0.00015244608058236585,0.00021553661047955298,0.0006865949876716335,0.0021933350000038895,0.0031034970081232306,2.0266682134913623,1391.3387920676075
