,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.2160181262163605,1.5608914669918263,2.22079891191851,0.48499350775451067,0.4935065765660459,1.2308289413675817,4.135745089374714,5.916960675216698,2.024291535379555,10464.255308914142
mu[2],4.713537436286098,1.9374700052381135,2.7565859628332277,0.38115481094056114,2.135148390348689,5.643319908312558,7.105432019778204,7.1846323710134,2.0242917498260478,3478.3007878895733
mu[3],3.2280666407390144,2.0893743757303924,2.9727118398481878,0.662405069431896,0.6679589542132303,2.165082878975652,6.0019401914637545,7.917491096151163,2.024291713751577,6539.256729055688
mu[4],2.16896908240356,1.095908795686893,1.5592339929521484,0.6520153640078975,0.7116161204046483,1.8023839187059956,3.696670054333147,4.423875905330414,2.024294818470773,1744.7762956406582
mu[5],4.570660386726901,2.2010801372434354,3.131644251223416,0.9131574630893742,1.4250229979429285,4.646975039567835,7.700277614329609,8.072998432083786,2.02429187955856,2581.587826100982
mu[6],9.018169036109779,4.550438650721169,6.474255581237867,0.3910565742474451,2.902238389575865,9.02116163115588,15.124896712795833,17.64899996820348,2.0242919711038034,2405.9523430473046
mu[7],2.2061032223514183,0.9020949416469415,1.2834791091956452,1.0198044116749034,1.1817639133714744,1.7414714844480077,3.3226728763341074,4.322615408400518,2.0242917874829978,2961.2183555649626
mu[8],3.5118885248505447,2.522286674403275,3.5886489682011997,0.1768617382069763,0.4024334328816078,2.3509797318676844,6.8520834058566535,9.17042596947981,2.0242915718308976,5726.464757402141
mu[9],2.8120178910772275,1.6364256072840797,2.3282673797005575,0.28209881328129915,0.4866622293985564,2.7226357166250272,5.152681829238007,5.523407455325494,2.0242920676170932,3933.9685594930165
mu[10],3.497445430445772,1.573405689719494,2.23860446371014,0.43258549806169466,1.3625817114281376,3.5999452427638023,5.611100935731523,6.356126258855497,2.024292649585492,2477.84287537666
mu[11],0.8446988964110977,0.45673780905902195,0.6498356423227752,0.17991100039616603,0.32406736012259296,0.6471531006397118,1.4045426347587233,1.9049913842936832,2.024291853329487,3038.2340222203716
mu[12],2.01791122453784,0.8969354295201318,1.2761382844414513,0.8172281274272128,1.0069535388849833,1.564850713329777,3.1187588869180036,4.125172785062258,2.024291805595191,2847.1832789246055
mu[13],0.8579086419287418,0.4072602511397702,0.5794402055914061,0.2161682938158804,0.3268878578344704,0.7482920794256553,1.410235569678803,1.7192330693125029,2.0242922065634423,2649.139229845714
mu[14],1.6596207346732788,1.044138626672607,1.4855755217760962,0.34056263494657907,0.4135459495250744,1.122409489061903,3.012409062964276,4.053143233283175,2.0242919360884795,2745.732486237146
"E_deaths[1,1]",5.504504010163458e-16,2.2037472669049713e-16,3.135440954014623e-16,2.149298265343977e-16,2.9367533150436043e-16,4.6598287216258e-16,8.233259059299126e-16,1.055180087795323e-15,2.024294428980294,1191.788100523297
"E_deaths[2,1]",7.66548546239915e-09,4.250212852583763e-09,6.047105997137105e-09,5.768768314808237e-10,1.7360423025070993e-09,7.300867912693596e-09,1.3651135466440569e-08,1.5495744168854704e-08,2.0242949978864107,1201.7606022902078
"E_deaths[3,1]",1.5330970878140693e-08,8.500425679297704e-09,1.2094211957467215e-08,1.153753659450364e-09,3.4720845944474084e-09,1.460173578094891e-08,2.73022708497906e-08,3.099148824339127e-08,2.0242949978864107,1201.7606022901891
"E_deaths[4,1]",3.9860524166521784e-07,2.2101106701499468e-07,3.1444950997397267e-07,2.999759505792738e-08,9.027419919146285e-08,3.796451291937145e-07,7.09859040017292e-07,8.057786919702195e-07,2.0242949978864107,1201.7606022901973
"E_deaths[5,1]",2.7595747497136134e-06,1.5300766176428884e-06,2.1769581457556467e-06,2.076756580725458e-07,6.249752251090779e-07,2.6283124326163504e-06,4.914408738089102e-06,5.578467866927482e-06,2.0242949978864107,1201.7606022902119
"E_deaths[6,1]",1.0882434128594403e-05,6.03388547635076e-06,8.584874761718786e-06,8.189728034442689e-07,2.4646013738018263e-06,1.036479875034423e-05,1.938006186597902e-05,2.1998791337911396e-05,2.0242949978864107,1201.7606022901996
"E_deaths[7,1]",3.040387032068287e-05,1.6857760808382258e-05,2.3984837940692798e-05,2.2880857920066986e-06,6.885722410609813e-06,2.895767558816776e-05,5.4144953308910424e-05,6.146128624773119e-05,2.0242949978864107,1201.7606022901953
"E_deaths[8,1]",6.953666312085366e-05,3.8554121764901856e-05,5.485392591791329e-05,5.234667368141028e-06,1.5750119677862303e-05,6.62293541775737e-05,0.00012383302532798152,0.00014056590142148769,2.0242949980965403,1201.7336912934277
